Device/Package xcvu095ffvc2104 11/17/2014 14:34:44,,,,,,
,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,I/O Type,Super Logic Region,No-Connect
F18,IO_L15N_T2L_N5_AD11N_71,2L,71,HP,NA,NA
H20,IO_L14P_T2L_N2_GC_71,2L,71,HP,NA,NA
H19,IO_L14N_T2L_N3_GC_71,2L,71,HP,NA,NA
E21,IO_T2U_N12_71,2U,71,HP,NA,NA
J20,IO_L13P_T2L_N0_GC_QBC_71,2L,71,HP,NA,NA
J19,IO_L13N_T2L_N1_GC_QBC_71,2L,71,HP,NA,NA
K19,IO_L12P_T1U_N10_GC_71,1U,71,HP,NA,NA
K18,IO_L12N_T1U_N11_GC_71,1U,71,HP,NA,NA
J15,IO_T1U_N12_71,1U,71,HP,NA,NA
L19,IO_L11P_T1U_N8_GC_71,1U,71,HP,NA,NA
L18,IO_L11N_T1U_N9_GC_71,1U,71,HP,NA,NA
K16,IO_L10P_T1U_N6_QBC_AD4P_71,1U,71,HP,NA,NA
J16,IO_L10N_T1U_N7_QBC_AD4N_71,1U,71,HP,NA,NA
M20,IO_L9P_T1L_N4_AD12P_71,1L,71,HP,NA,NA
L20,IO_L9N_T1L_N5_AD12N_71,1L,71,HP,NA,NA
L16,IO_L8P_T1L_N2_AD5P_71,1L,71,HP,NA,NA
L15,IO_L8N_T1L_N3_AD5N_71,1L,71,HP,NA,NA
K17,IO_L7P_T1L_N0_QBC_AD13P_71,1L,71,HP,NA,NA
J17,IO_L7N_T1L_N1_QBC_AD13N_71,1L,71,HP,NA,NA
P17,IO_L6P_T0U_N10_AD6P_71,0U,71,HP,NA,NA
P16,IO_L6N_T0U_N11_AD6N_71,0U,71,HP,NA,NA
P20,IO_L5P_T0U_N8_AD14P_71,0U,71,HP,NA,NA
N20,IO_L5N_T0U_N9_AD14N_71,0U,71,HP,NA,NA
M16,IO_L4P_T0U_N6_DBC_AD7P_71,0U,71,HP,NA,NA
M15,IO_L4N_T0U_N7_DBC_AD7N_71,0U,71,HP,NA,NA
P19,IO_L3P_T0L_N4_AD15P_71,0L,71,HP,NA,NA
N19,IO_L3N_T0L_N5_AD15N_71,0L,71,HP,NA,NA
N17,IO_L2P_T0L_N2_71,0L,71,HP,NA,NA
M17,IO_L2N_T0L_N3_71,0L,71,HP,NA,NA
N15,IO_T0U_N12_VRP_71,0U,71,HP,NA,NA
N18,IO_L1P_T0L_N0_DBC_71,0L,71,HP,NA,NA
M18,IO_L1N_T0L_N1_DBC_71,0L,71,HP,NA,NA
P15,VREF_71,NA,71,HP,NA,NA
AP17,IO_L24P_T3U_N10_84,3U,84,HR,NA,NA
AR17,IO_L24N_T3U_N11_84,3U,84,HR,NA,NA
AM16,IO_T3U_N12_84,3U,84,HR,NA,NA
AN15,IO_L23P_T3U_N8_84,3U,84,HR,NA,NA
AP15,IO_L23N_T3U_N9_84,3U,84,HR,NA,NA
AV16,IO_L22P_T3U_N6_DBC_AD0P_84,3U,84,HR,NA,NA
AV15,IO_L22N_T3U_N7_DBC_AD0N_84,3U,84,HR,NA,NA
AN16,IO_L21P_T3L_N4_AD8P_84,3L,84,HR,NA,NA
AP16,IO_L21N_T3L_N5_AD8N_84,3L,84,HR,NA,NA
AT17,IO_L20P_T3L_N2_AD1P_84,3L,84,HR,NA,NA
AU17,IO_L20N_T3L_N3_AD1N_84,3L,84,HR,NA,NA
AT16,IO_L19P_T3L_N0_DBC_AD9P_84,3L,84,HR,NA,NA
AU16,IO_L19N_T3L_N1_DBC_AD9N_84,3L,84,HR,NA,NA
AP13,IO_L18P_T2U_N10_AD2P_84,2U,84,HR,NA,NA
AR13,IO_L18N_T2U_N11_AD2N_84,2U,84,HR,NA,NA
AU12,IO_L17P_T2U_N8_AD10P_84,2U,84,HR,NA,NA
AU11,IO_L17N_T2U_N9_AD10N_84,2U,84,HR,NA,NA
AR15,IO_L16P_T2U_N6_QBC_AD3P_84,2U,84,HR,NA,NA
AR14,IO_L16N_T2U_N7_QBC_AD3N_84,2U,84,HR,NA,NA
AR12,IO_L15P_T2L_N4_AD11P_84,2L,84,HR,NA,NA
AT12,IO_L15N_T2L_N5_AD11N_84,2L,84,HR,NA,NA
AT15,IO_L14P_T2L_N2_GC_84,2L,84,HR,NA,NA
AT14,IO_L14N_T2L_N3_GC_84,2L,84,HR,NA,NA
AT11,IO_T2U_N12_84,2U,84,HR,NA,NA
AU14,IO_L13P_T2L_N0_GC_QBC_84,2L,84,HR,NA,NA
AU13,IO_L13N_T2L_N1_GC_QBC_84,2L,84,HR,NA,NA
AM17,VREF_84,NA,84,HR,NA,NA
AW13,IO_L12P_T1U_N10_GC_94,1U,94,HR,NA,NA
AW12,IO_L12N_T1U_N11_GC_94,1U,94,HR,NA,NA
AY13,IO_T1U_N12_94,1U,94,HR,NA,NA
AV14,IO_L11P_T1U_N8_GC_94,1U,94,HR,NA,NA
AV13,IO_L11N_T1U_N9_GC_94,1U,94,HR,NA,NA
BA11,IO_L10P_T1U_N6_QBC_AD4P_94,1U,94,HR,NA,NA
BB11,IO_L10N_T1U_N7_QBC_AD4N_94,1U,94,HR,NA,NA
AY12,IO_L9P_T1L_N4_AD12P_94,1L,94,HR,NA,NA
BA12,IO_L9N_T1L_N5_AD12N_94,1L,94,HR,NA,NA
BB13,IO_L8P_T1L_N2_AD5P_94,1L,94,HR,NA,NA
BB12,IO_L8N_T1L_N3_AD5N_94,1L,94,HR,NA,NA
AV11,IO_L7P_T1L_N0_QBC_AD13P_94,1L,94,HR,NA,NA
AW11,IO_L7N_T1L_N1_QBC_AD13N_94,1L,94,HR,NA,NA
AY17,IO_L6P_T0U_N10_AD6P_94,0U,94,HR,NA,NA
BA17,IO_L6N_T0U_N11_AD6N_94,0U,94,HR,NA,NA
BA14,IO_L5P_T0U_N8_AD14P_94,0U,94,HR,NA,NA
BB14,IO_L5N_T0U_N9_AD14N_94,0U,94,HR,NA,NA
BB17,IO_L4P_T0U_N6_DBC_AD7P_94,0U,94,HR,NA,NA
BB16,IO_L4N_T0U_N7_DBC_AD7N_94,0U,94,HR,NA,NA
BA16,IO_L3P_T0L_N4_AD15P_94,0L,94,HR,NA,NA
BB15,IO_L3N_T0L_N5_AD15N_94,0L,94,HR,NA,NA
AW15,IO_L2P_T0L_N2_94,0L,94,HR,NA,NA
AY14,IO_L2N_T0L_N3_94,0L,94,HR,NA,NA
BC16,IO_T0U_N12_94,0U,94,HR,NA,NA
AY15,IO_L1P_T0L_N0_DBC_94,0L,94,HR,NA,NA
BA15,IO_L1N_T0L_N1_DBC_94,0L,94,HR,NA,NA
AW16,VREF_94,NA,94,HR,NA,NA
AM39,MGTYTXN3_124,NA,124,GTY,NA,NA
AM38,MGTYTXP3_124,NA,124,GTY,NA,NA
AM43,MGTYRXP3_124,NA,124,GTY,NA,NA
AM44,MGTYRXN3_124,NA,124,GTY,NA,NA
AF35,MGTREFCLK1N_124,NA,124,GTY,NA,NA
AF34,MGTREFCLK1P_124,NA,124,GTY,NA,NA
AN41,MGTYTXN2_124,NA,124,GTY,NA,NA
AN40,MGTYTXP2_124,NA,124,GTY,NA,NA
AN45,MGTYRXP2_124,NA,124,GTY,NA,NA
AN46,MGTYRXN2_124,NA,124,GTY,NA,NA
AP39,MGTYTXN1_124,NA,124,GTY,NA,NA
AP38,MGTYTXP1_124,NA,124,GTY,NA,NA
AP43,MGTYRXP1_124,NA,124,GTY,NA,NA
AP44,MGTYRXN1_124,NA,124,GTY,NA,NA
AG37,MGTREFCLK0N_124,NA,124,GTY,NA,NA
AG36,MGTREFCLK0P_124,NA,124,GTY,NA,NA
AR41,MGTYTXN0_124,NA,124,GTY,NA,NA
AR40,MGTYTXP0_124,NA,124,GTY,NA,NA
AR45,MGTYRXP0_124,NA,124,GTY,NA,NA
AR46,MGTYRXN0_124,NA,124,GTY,NA,NA
AH39,MGTYTXN3_125,NA,125,GTY,NA,NA
AH38,MGTYTXP3_125,NA,125,GTY,NA,NA
AH43,MGTYRXP3_125,NA,125,GTY,NA,NA
AH44,MGTYRXN3_125,NA,125,GTY,NA,NA
AD35,MGTREFCLK1N_125,NA,125,GTY,NA,NA
AD34,MGTREFCLK1P_125,NA,125,GTY,NA,NA
AJ41,MGTYTXN2_125,NA,125,GTY,NA,NA
AJ40,MGTYTXP2_125,NA,125,GTY,NA,NA
AJ45,MGTYRXP2_125,NA,125,GTY,NA,NA
AJ46,MGTYRXN2_125,NA,125,GTY,NA,NA
AK39,MGTYTXN1_125,NA,125,GTY,NA,NA
AK38,MGTYTXP1_125,NA,125,GTY,NA,NA
AK43,MGTYRXP1_125,NA,125,GTY,NA,NA
AK44,MGTYRXN1_125,NA,125,GTY,NA,NA
AE37,MGTREFCLK0N_125,NA,125,GTY,NA,NA
AE36,MGTREFCLK0P_125,NA,125,GTY,NA,NA
AL41,MGTYTXN0_125,NA,125,GTY,NA,NA
AL40,MGTYTXP0_125,NA,125,GTY,NA,NA
AL45,MGTYRXP0_125,NA,125,GTY,NA,NA
AL46,MGTYRXN0_125,NA,125,GTY,NA,NA
AD39,MGTYTXN3_126,NA,126,GTY,NA,NA
AD38,MGTYTXP3_126,NA,126,GTY,NA,NA
AD43,MGTYRXP3_126,NA,126,GTY,NA,NA
AD44,MGTYRXN3_126,NA,126,GTY,NA,NA
AB35,MGTREFCLK1N_126,NA,126,GTY,NA,NA
AB34,MGTREFCLK1P_126,NA,126,GTY,NA,NA
AE41,MGTYTXN2_126,NA,126,GTY,NA,NA
AE40,MGTYTXP2_126,NA,126,GTY,NA,NA
AE45,MGTYRXP2_126,NA,126,GTY,NA,NA
AE46,MGTYRXN2_126,NA,126,GTY,NA,NA
AF39,MGTYTXN1_126,NA,126,GTY,NA,NA
AF38,MGTYTXP1_126,NA,126,GTY,NA,NA
AF43,MGTYRXP1_126,NA,126,GTY,NA,NA
AF44,MGTYRXN1_126,NA,126,GTY,NA,NA
AC37,MGTREFCLK0N_126,NA,126,GTY,NA,NA
AC36,MGTREFCLK0P_126,NA,126,GTY,NA,NA
AG41,MGTYTXN0_126,NA,126,GTY,NA,NA
AG40,MGTYTXP0_126,NA,126,GTY,NA,NA
AG45,MGTYRXP0_126,NA,126,GTY,NA,NA
AG46,MGTYRXN0_126,NA,126,GTY,NA,NA
Y39,MGTYTXN3_127,NA,127,GTY,NA,NA
Y38,MGTYTXP3_127,NA,127,GTY,NA,NA
Y43,MGTYRXP3_127,NA,127,GTY,NA,NA
Y44,MGTYRXN3_127,NA,127,GTY,NA,NA
Y35,MGTREFCLK1N_127,NA,127,GTY,NA,NA
Y34,MGTREFCLK1P_127,NA,127,GTY,NA,NA
AA41,MGTYTXN2_127,NA,127,GTY,NA,NA
AA40,MGTYTXP2_127,NA,127,GTY,NA,NA
AA45,MGTYRXP2_127,NA,127,GTY,NA,NA
AA46,MGTYRXN2_127,NA,127,GTY,NA,NA
AB39,MGTYTXN1_127,NA,127,GTY,NA,NA
AB38,MGTYTXP1_127,NA,127,GTY,NA,NA
AB43,MGTYRXP1_127,NA,127,GTY,NA,NA
AB44,MGTYRXN1_127,NA,127,GTY,NA,NA
AA37,MGTREFCLK0N_127,NA,127,GTY,NA,NA
AA36,MGTREFCLK0P_127,NA,127,GTY,NA,NA
AC41,MGTYTXN0_127,NA,127,GTY,NA,NA
AC40,MGTYTXP0_127,NA,127,GTY,NA,NA
AC45,MGTYRXP0_127,NA,127,GTY,NA,NA
AC46,MGTYRXN0_127,NA,127,GTY,NA,NA
T39,MGTYTXN3_128,NA,128,GTY,NA,NA
T38,MGTYTXP3_128,NA,128,GTY,NA,NA
T43,MGTYRXP3_128,NA,128,GTY,NA,NA
T44,MGTYRXN3_128,NA,128,GTY,NA,NA
V35,MGTREFCLK1N_128,NA,128,GTY,NA,NA
V34,MGTREFCLK1P_128,NA,128,GTY,NA,NA
U41,MGTYTXN2_128,NA,128,GTY,NA,NA
U40,MGTYTXP2_128,NA,128,GTY,NA,NA
U45,MGTYRXP2_128,NA,128,GTY,NA,NA
U46,MGTYRXN2_128,NA,128,GTY,NA,NA
V39,MGTYTXN1_128,NA,128,GTY,NA,NA
V38,MGTYTXP1_128,NA,128,GTY,NA,NA
V43,MGTYRXP1_128,NA,128,GTY,NA,NA
V44,MGTYRXN1_128,NA,128,GTY,NA,NA
W37,MGTREFCLK0N_128,NA,128,GTY,NA,NA
W36,MGTREFCLK0P_128,NA,128,GTY,NA,NA
W41,MGTYTXN0_128,NA,128,GTY,NA,NA
W40,MGTYTXP0_128,NA,128,GTY,NA,NA
W45,MGTYRXP0_128,NA,128,GTY,NA,NA
W46,MGTYRXN0_128,NA,128,GTY,NA,NA
M39,MGTYTXN3_129,NA,129,GTY,NA,NA
M38,MGTYTXP3_129,NA,129,GTY,NA,NA
M43,MGTYRXP3_129,NA,129,GTY,NA,NA
M44,MGTYRXN3_129,NA,129,GTY,NA,NA
T35,MGTREFCLK1N_129,NA,129,GTY,NA,NA
T34,MGTREFCLK1P_129,NA,129,GTY,NA,NA
N41,MGTYTXN2_129,NA,129,GTY,NA,NA
N40,MGTYTXP2_129,NA,129,GTY,NA,NA
N45,MGTYRXP2_129,NA,129,GTY,NA,NA
N46,MGTYRXN2_129,NA,129,GTY,NA,NA
D40,MGTAVTTRCAL_LN,NA,NA,NA,NA,NA
D41,MGTRREF_LN,NA,NA,NA,NA,NA
P39,MGTYTXN1_129,NA,129,GTY,NA,NA
P38,MGTYTXP1_129,NA,129,GTY,NA,NA
P43,MGTYRXP1_129,NA,129,GTY,NA,NA
P44,MGTYRXN1_129,NA,129,GTY,NA,NA
U37,MGTREFCLK0N_129,NA,129,GTY,NA,NA
U36,MGTREFCLK0P_129,NA,129,GTY,NA,NA
R41,MGTYTXN0_129,NA,129,GTY,NA,NA
R40,MGTYTXP0_129,NA,129,GTY,NA,NA
R45,MGTYRXP0_129,NA,129,GTY,NA,NA
R46,MGTYRXN0_129,NA,129,GTY,NA,NA
H39,MGTYTXN3_130,NA,130,GTY,NA,NA
H38,MGTYTXP3_130,NA,130,GTY,NA,NA
H43,MGTYRXP3_130,NA,130,GTY,NA,NA
H44,MGTYRXN3_130,NA,130,GTY,NA,NA
P35,MGTREFCLK1N_130,NA,130,GTY,NA,NA
P34,MGTREFCLK1P_130,NA,130,GTY,NA,NA
J41,MGTYTXN2_130,NA,130,GTY,NA,NA
J40,MGTYTXP2_130,NA,130,GTY,NA,NA
J45,MGTYRXP2_130,NA,130,GTY,NA,NA
J46,MGTYRXN2_130,NA,130,GTY,NA,NA
K39,MGTYTXN1_130,NA,130,GTY,NA,NA
K38,MGTYTXP1_130,NA,130,GTY,NA,NA
K43,MGTYRXP1_130,NA,130,GTY,NA,NA
K44,MGTYRXN1_130,NA,130,GTY,NA,NA
R37,MGTREFCLK0N_130,NA,130,GTY,NA,NA
R36,MGTREFCLK0P_130,NA,130,GTY,NA,NA
L41,MGTYTXN0_130,NA,130,GTY,NA,NA
L40,MGTYTXP0_130,NA,130,GTY,NA,NA
L45,MGTYRXP0_130,NA,130,GTY,NA,NA
L46,MGTYRXN0_130,NA,130,GTY,NA,NA
F35,MGTYTXN3_131,NA,131,GTY,NA,NA
F34,MGTYTXP3_131,NA,131,GTY,NA,NA
E31,MGTYRXP3_131,NA,131,GTY,NA,NA
E32,MGTYRXN3_131,NA,131,GTY,NA,NA
M35,MGTREFCLK1N_131,NA,131,GTY,NA,NA
M34,MGTREFCLK1P_131,NA,131,GTY,NA,NA
G37,MGTYTXN2_131,NA,131,GTY,NA,NA
G36,MGTYTXP2_131,NA,131,GTY,NA,NA
G31,MGTYRXP2_131,NA,131,GTY,NA,NA
G32,MGTYRXN2_131,NA,131,GTY,NA,NA
F39,MGTYTXN1_131,NA,131,GTY,NA,NA
F38,MGTYTXP1_131,NA,131,GTY,NA,NA
F43,MGTYRXP1_131,NA,131,GTY,NA,NA
F44,MGTYRXN1_131,NA,131,GTY,NA,NA
N37,MGTREFCLK0N_131,NA,131,GTY,NA,NA
N36,MGTREFCLK0P_131,NA,131,GTY,NA,NA
G41,MGTYTXN0_131,NA,131,GTY,NA,NA
G40,MGTYTXP0_131,NA,131,GTY,NA,NA
G45,MGTYRXP0_131,NA,131,GTY,NA,NA
G46,MGTYRXN0_131,NA,131,GTY,NA,NA
AM9,MGTHTXP3_224,NA,224,GTH,NA,NA
AM4,MGTHRXP3_224,NA,224,GTH,NA,NA
AM3,MGTHRXN3_224,NA,224,GTH,NA,NA
AM8,MGTHTXN3_224,NA,224,GTH,NA,NA
AF13,MGTREFCLK1P_224,NA,224,GTH,NA,NA
AF12,MGTREFCLK1N_224,NA,224,GTH,NA,NA
AN7,MGTHTXP2_224,NA,224,GTH,NA,NA
AN2,MGTHRXP2_224,NA,224,GTH,NA,NA
AN1,MGTHRXN2_224,NA,224,GTH,NA,NA
AN6,MGTHTXN2_224,NA,224,GTH,NA,NA
AP9,MGTHTXP1_224,NA,224,GTH,NA,NA
AP4,MGTHRXP1_224,NA,224,GTH,NA,NA
AP3,MGTHRXN1_224,NA,224,GTH,NA,NA
AP8,MGTHTXN1_224,NA,224,GTH,NA,NA
AG11,MGTREFCLK0P_224,NA,224,GTH,NA,NA
AG10,MGTREFCLK0N_224,NA,224,GTH,NA,NA
AR7,MGTHTXP0_224,NA,224,GTH,NA,NA
AR2,MGTHRXP0_224,NA,224,GTH,NA,NA
AR1,MGTHRXN0_224,NA,224,GTH,NA,NA
AR6,MGTHTXN0_224,NA,224,GTH,NA,NA
AH9,MGTHTXP3_225,NA,225,GTH,NA,NA
AH4,MGTHRXP3_225,NA,225,GTH,NA,NA
AH3,MGTHRXN3_225,NA,225,GTH,NA,NA
AH8,MGTHTXN3_225,NA,225,GTH,NA,NA
AD13,MGTREFCLK1P_225,NA,225,GTH,NA,NA
AD12,MGTREFCLK1N_225,NA,225,GTH,NA,NA
AJ7,MGTHTXP2_225,NA,225,GTH,NA,NA
AJ2,MGTHRXP2_225,NA,225,GTH,NA,NA
AJ1,MGTHRXN2_225,NA,225,GTH,NA,NA
AJ6,MGTHTXN2_225,NA,225,GTH,NA,NA
AH6,MGTRREF_RC,NA,NA,NA,NA,NA
AH7,MGTAVTTRCAL_RC,NA,NA,NA,NA,NA
AK9,MGTHTXP1_225,NA,225,GTH,NA,NA
AK4,MGTHRXP1_225,NA,225,GTH,NA,NA
AK3,MGTHRXN1_225,NA,225,GTH,NA,NA
AK8,MGTHTXN1_225,NA,225,GTH,NA,NA
AE11,MGTREFCLK0P_225,NA,225,GTH,NA,NA
AE10,MGTREFCLK0N_225,NA,225,GTH,NA,NA
AL7,MGTHTXP0_225,NA,225,GTH,NA,NA
AL2,MGTHRXP0_225,NA,225,GTH,NA,NA
AL1,MGTHRXN0_225,NA,225,GTH,NA,NA
AL6,MGTHTXN0_225,NA,225,GTH,NA,NA
AD9,MGTHTXP3_226,NA,226,GTH,NA,NA
AD4,MGTHRXP3_226,NA,226,GTH,NA,NA
AD3,MGTHRXN3_226,NA,226,GTH,NA,NA
AD8,MGTHTXN3_226,NA,226,GTH,NA,NA
AB13,MGTREFCLK1P_226,NA,226,GTH,NA,NA
AB12,MGTREFCLK1N_226,NA,226,GTH,NA,NA
AE7,MGTHTXP2_226,NA,226,GTH,NA,NA
AE2,MGTHRXP2_226,NA,226,GTH,NA,NA
AE1,MGTHRXN2_226,NA,226,GTH,NA,NA
AE6,MGTHTXN2_226,NA,226,GTH,NA,NA
AF9,MGTHTXP1_226,NA,226,GTH,NA,NA
AF4,MGTHRXP1_226,NA,226,GTH,NA,NA
AF3,MGTHRXN1_226,NA,226,GTH,NA,NA
AF8,MGTHTXN1_226,NA,226,GTH,NA,NA
AC11,MGTREFCLK0P_226,NA,226,GTH,NA,NA
AC10,MGTREFCLK0N_226,NA,226,GTH,NA,NA
AG7,MGTHTXP0_226,NA,226,GTH,NA,NA
AG2,MGTHRXP0_226,NA,226,GTH,NA,NA
AG1,MGTHRXN0_226,NA,226,GTH,NA,NA
AG6,MGTHTXN0_226,NA,226,GTH,NA,NA
Y9,MGTHTXP3_227,NA,227,GTH,NA,NA
Y4,MGTHRXP3_227,NA,227,GTH,NA,NA
Y3,MGTHRXN3_227,NA,227,GTH,NA,NA
Y8,MGTHTXN3_227,NA,227,GTH,NA,NA
Y13,MGTREFCLK1P_227,NA,227,GTH,NA,NA
Y12,MGTREFCLK1N_227,NA,227,GTH,NA,NA
AA7,MGTHTXP2_227,NA,227,GTH,NA,NA
AA2,MGTHRXP2_227,NA,227,GTH,NA,NA
AA1,MGTHRXN2_227,NA,227,GTH,NA,NA
AA6,MGTHTXN2_227,NA,227,GTH,NA,NA
AB9,MGTHTXP1_227,NA,227,GTH,NA,NA
AB4,MGTHRXP1_227,NA,227,GTH,NA,NA
AB3,MGTHRXN1_227,NA,227,GTH,NA,NA
AB8,MGTHTXN1_227,NA,227,GTH,NA,NA
AA11,MGTREFCLK0P_227,NA,227,GTH,NA,NA
AA10,MGTREFCLK0N_227,NA,227,GTH,NA,NA
AC7,MGTHTXP0_227,NA,227,GTH,NA,NA
AC2,MGTHRXP0_227,NA,227,GTH,NA,NA
AC1,MGTHRXN0_227,NA,227,GTH,NA,NA
AC6,MGTHTXN0_227,NA,227,GTH,NA,NA
T9,MGTHTXP3_228,NA,228,GTH,NA,NA
T4,MGTHRXP3_228,NA,228,GTH,NA,NA
T3,MGTHRXN3_228,NA,228,GTH,NA,NA
T8,MGTHTXN3_228,NA,228,GTH,NA,NA
V13,MGTREFCLK1P_228,NA,228,GTH,NA,NA
V12,MGTREFCLK1N_228,NA,228,GTH,NA,NA
U7,MGTHTXP2_228,NA,228,GTH,NA,NA
U2,MGTHRXP2_228,NA,228,GTH,NA,NA
U1,MGTHRXN2_228,NA,228,GTH,NA,NA
U6,MGTHTXN2_228,NA,228,GTH,NA,NA
V9,MGTHTXP1_228,NA,228,GTH,NA,NA
V4,MGTHRXP1_228,NA,228,GTH,NA,NA
V3,MGTHRXN1_228,NA,228,GTH,NA,NA
V8,MGTHTXN1_228,NA,228,GTH,NA,NA
W11,MGTREFCLK0P_228,NA,228,GTH,NA,NA
W10,MGTREFCLK0N_228,NA,228,GTH,NA,NA
W7,MGTHTXP0_228,NA,228,GTH,NA,NA
W2,MGTHRXP0_228,NA,228,GTH,NA,NA
W1,MGTHRXN0_228,NA,228,GTH,NA,NA
W6,MGTHTXN0_228,NA,228,GTH,NA,NA
M9,MGTHTXP3_229,NA,229,GTH,NA,NA
M4,MGTHRXP3_229,NA,229,GTH,NA,NA
M3,MGTHRXN3_229,NA,229,GTH,NA,NA
M8,MGTHTXN3_229,NA,229,GTH,NA,NA
T13,MGTREFCLK1P_229,NA,229,GTH,NA,NA
T12,MGTREFCLK1N_229,NA,229,GTH,NA,NA
N7,MGTHTXP2_229,NA,229,GTH,NA,NA
N2,MGTHRXP2_229,NA,229,GTH,NA,NA
N1,MGTHRXN2_229,NA,229,GTH,NA,NA
N6,MGTHTXN2_229,NA,229,GTH,NA,NA
P9,MGTHTXP1_229,NA,229,GTH,NA,NA
P4,MGTHRXP1_229,NA,229,GTH,NA,NA
P3,MGTHRXN1_229,NA,229,GTH,NA,NA
P8,MGTHTXN1_229,NA,229,GTH,NA,NA
U11,MGTREFCLK0P_229,NA,229,GTH,NA,NA
U10,MGTREFCLK0N_229,NA,229,GTH,NA,NA
R7,MGTHTXP0_229,NA,229,GTH,NA,NA
R2,MGTHRXP0_229,NA,229,GTH,NA,NA
R1,MGTHRXN0_229,NA,229,GTH,NA,NA
R6,MGTHTXN0_229,NA,229,GTH,NA,NA
H9,MGTHTXP3_230,NA,230,GTH,NA,NA
H4,MGTHRXP3_230,NA,230,GTH,NA,NA
H3,MGTHRXN3_230,NA,230,GTH,NA,NA
H8,MGTHTXN3_230,NA,230,GTH,NA,NA
P13,MGTREFCLK1P_230,NA,230,GTH,NA,NA
P12,MGTREFCLK1N_230,NA,230,GTH,NA,NA
J7,MGTHTXP2_230,NA,230,GTH,NA,NA
J2,MGTHRXP2_230,NA,230,GTH,NA,NA
J1,MGTHRXN2_230,NA,230,GTH,NA,NA
J6,MGTHTXN2_230,NA,230,GTH,NA,NA
K9,MGTHTXP1_230,NA,230,GTH,NA,NA
K4,MGTHRXP1_230,NA,230,GTH,NA,NA
K3,MGTHRXN1_230,NA,230,GTH,NA,NA
K8,MGTHTXN1_230,NA,230,GTH,NA,NA
R11,MGTREFCLK0P_230,NA,230,GTH,NA,NA
R10,MGTREFCLK0N_230,NA,230,GTH,NA,NA
L7,MGTHTXP0_230,NA,230,GTH,NA,NA
L2,MGTHRXP0_230,NA,230,GTH,NA,NA
L1,MGTHRXN0_230,NA,230,GTH,NA,NA
L6,MGTHTXN0_230,NA,230,GTH,NA,NA
F13,MGTHTXP3_231,NA,231,GTH,NA,NA
E16,MGTHRXP3_231,NA,231,GTH,NA,NA
E15,MGTHRXN3_231,NA,231,GTH,NA,NA
F12,MGTHTXN3_231,NA,231,GTH,NA,NA
M13,MGTREFCLK1P_231,NA,231,GTH,NA,NA
M12,MGTREFCLK1N_231,NA,231,GTH,NA,NA
G11,MGTHTXP2_231,NA,231,GTH,NA,NA
G16,MGTHRXP2_231,NA,231,GTH,NA,NA
G15,MGTHRXN2_231,NA,231,GTH,NA,NA
G10,MGTHTXN2_231,NA,231,GTH,NA,NA
F9,MGTHTXP1_231,NA,231,GTH,NA,NA
F4,MGTHRXP1_231,NA,231,GTH,NA,NA
F3,MGTHRXN1_231,NA,231,GTH,NA,NA
F8,MGTHTXN1_231,NA,231,GTH,NA,NA
N11,MGTREFCLK0P_231,NA,231,GTH,NA,NA
N10,MGTREFCLK0N_231,NA,231,GTH,NA,NA
G7,MGTHTXP0_231,NA,231,GTH,NA,NA
G2,MGTHRXP0_231,NA,231,GTH,NA,NA
G1,MGTHRXN0_231,NA,231,GTH,NA,NA
G6,MGTHTXN0_231,NA,231,GTH,NA,NA
A3,GND,NA,NA,NA,NA,NA
A5,GND,NA,NA,NA,NA,NA
A12,GND,NA,NA,NA,NA,NA
A13,GND,NA,NA,NA,NA,NA
A14,GND,NA,NA,NA,NA,NA
A17,GND,NA,NA,NA,NA,NA
A22,GND,NA,NA,NA,NA,NA
A30,GND,NA,NA,NA,NA,NA
A33,GND,NA,NA,NA,NA,NA
A34,GND,NA,NA,NA,NA,NA
A35,GND,NA,NA,NA,NA,NA
A42,GND,NA,NA,NA,NA,NA
A44,GND,NA,NA,NA,NA,NA
B2,GND,NA,NA,NA,NA,NA
B5,GND,NA,NA,NA,NA,NA
B6,GND,NA,NA,NA,NA,NA
B10,GND,NA,NA,NA,NA,NA
B12,GND,NA,NA,NA,NA,NA
B15,GND,NA,NA,NA,NA,NA
B16,GND,NA,NA,NA,NA,NA
B17,GND,NA,NA,NA,NA,NA
B19,GND,NA,NA,NA,NA,NA
B29,GND,NA,NA,NA,NA,NA
B30,GND,NA,NA,NA,NA,NA
B31,GND,NA,NA,NA,NA,NA
B32,GND,NA,NA,NA,NA,NA
B35,GND,NA,NA,NA,NA,NA
B37,GND,NA,NA,NA,NA,NA
B41,GND,NA,NA,NA,NA,NA
B42,GND,NA,NA,NA,NA,NA
B45,GND,NA,NA,NA,NA,NA
C3,GND,NA,NA,NA,NA,NA
C4,GND,NA,NA,NA,NA,NA
C5,GND,NA,NA,NA,NA,NA
C8,GND,NA,NA,NA,NA,NA
C12,GND,NA,NA,NA,NA,NA
C13,GND,NA,NA,NA,NA,NA
C14,GND,NA,NA,NA,NA,NA
C17,GND,NA,NA,NA,NA,NA
C26,GND,NA,NA,NA,NA,NA
C30,GND,NA,NA,NA,NA,NA
C33,GND,NA,NA,NA,NA,NA
C34,GND,NA,NA,NA,NA,NA
C35,GND,NA,NA,NA,NA,NA
C39,GND,NA,NA,NA,NA,NA
