Device/Package xc7vx485tffg1930 8/18/2011 16:11:32,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
W41,IO_L11N_T1_SRCC_17,1,17,2,NA,HP,NA
AC40,IO_L12P_T1_MRCC_17,1,17,2,NA,HP,NA
AB40,IO_L12N_T1_MRCC_17,1,17,2,NA,HP,NA
Y39,IO_L13P_T2_MRCC_17,2,17,2,NA,HP,NA
W40,IO_L13N_T2_MRCC_17,2,17,2,NA,HP,NA
AA39,IO_L14P_T2_SRCC_17,2,17,2,NA,HP,NA
AA40,IO_L14N_T2_SRCC_17,2,17,2,NA,HP,NA
AB38,IO_L15P_T2_DQS_17,2,17,2,NA,HP,NA
AA38,IO_L15N_T2_DQS_17,2,17,2,NA,HP,NA
Y37,IO_L16P_T2_17,2,17,2,NA,HP,NA
W37,IO_L16N_T2_17,2,17,2,NA,HP,NA
AC38,IO_L17P_T2_17,2,17,2,NA,HP,NA
AC39,IO_L17N_T2_17,2,17,2,NA,HP,NA
Y38,IO_L18P_T2_17,2,17,2,NA,HP,NA
W39,IO_L18N_T2_17,2,17,2,NA,HP,NA
AA36,IO_L19P_T3_17,3,17,2,NA,HP,NA
Y36,IO_L19N_T3_VREF_17,3,17,2,NA,HP,NA
W34,IO_L20P_T3_17,3,17,2,NA,HP,NA
W35,IO_L20N_T3_17,3,17,2,NA,HP,NA
AB35,IO_L21P_T3_DQS_17,3,17,2,NA,HP,NA
AA35,IO_L21N_T3_DQS_17,3,17,2,NA,HP,NA
AA34,IO_L22P_T3_17,3,17,2,NA,HP,NA
Y34,IO_L22N_T3_17,3,17,2,NA,HP,NA
AB36,IO_L23P_T3_17,3,17,2,NA,HP,NA
AB37,IO_L23N_T3_17,3,17,2,NA,HP,NA
AC34,IO_L24P_T3_17,3,17,2,NA,HP,NA
AC35,IO_L24N_T3_17,3,17,2,NA,HP,NA
AC37,IO_25_VRP_17,NA,17,2,NA,HP,NA
P35,IO_0_VRN_18,NA,18,2,NA,HP,NA
T30,IO_L1P_T0_18,0,18,2,NA,HP,NA
T31,IO_L1N_T0_18,0,18,2,NA,HP,NA
R31,IO_L2P_T0_18,0,18,2,NA,HP,NA
R32,IO_L2N_T0_18,0,18,2,NA,HP,NA
U30,IO_L3P_T0_DQS_18,0,18,2,NA,HP,NA
U31,IO_L3N_T0_DQS_18,0,18,2,NA,HP,NA
R33,IO_L4P_T0_18,0,18,2,NA,HP,NA
R34,IO_L4N_T0_18,0,18,2,NA,HP,NA
U32,IO_L5P_T0_18,0,18,2,NA,HP,NA
U33,IO_L5N_T0_18,0,18,2,NA,HP,NA
T33,IO_L6P_T0_18,0,18,2,NA,HP,NA
T34,IO_L6N_T0_VREF_18,0,18,2,NA,HP,NA
U36,IO_L7P_T1_18,1,18,2,NA,HP,NA
U37,IO_L7N_T1_18,1,18,2,NA,HP,NA
R36,IO_L8P_T1_18,1,18,2,NA,HP,NA
P36,IO_L8N_T1_18,1,18,2,NA,HP,NA
V35,IO_L9P_T1_DQS_18,1,18,2,NA,HP,NA
U35,IO_L9N_T1_DQS_18,1,18,2,NA,HP,NA
T35,IO_L10P_T1_18,1,18,2,NA,HP,NA
T36,IO_L10N_T1_18,1,18,2,NA,HP,NA
V37,IO_L11P_T1_SRCC_18,1,18,2,NA,HP,NA
V38,IO_L11N_T1_SRCC_18,1,18,2,NA,HP,NA
R37,IO_L12P_T1_MRCC_18,1,18,2,NA,HP,NA
P37,IO_L12N_T1_MRCC_18,1,18,2,NA,HP,NA
U38,IO_L13P_T2_MRCC_18,2,18,2,NA,HP,NA
T38,IO_L13N_T2_MRCC_18,2,18,2,NA,HP,NA
R38,IO_L14P_T2_SRCC_18,2,18,2,NA,HP,NA
R39,IO_L14N_T2_SRCC_18,2,18,2,NA,HP,NA
P39,IO_L15P_T2_DQS_18,2,18,2,NA,HP,NA
P40,IO_L15N_T2_DQS_18,2,18,2,NA,HP,NA
V39,IO_L16P_T2_18,2,18,2,NA,HP,NA
V40,IO_L16N_T2_18,2,18,2,NA,HP,NA
T39,IO_L17P_T2_18,2,18,2,NA,HP,NA
T40,IO_L17N_T2_18,2,18,2,NA,HP,NA
U40,IO_L18P_T2_18,2,18,2,NA,HP,NA
U41,IO_L18N_T2_18,2,18,2,NA,HP,NA
T41,IO_L19P_T3_18,3,18,2,NA,HP,NA
R41,IO_L19N_T3_VREF_18,3,18,2,NA,HP,NA
U42,IO_L20P_T3_18,3,18,2,NA,HP,NA
U43,IO_L20N_T3_18,3,18,2,NA,HP,NA
P41,IO_L21P_T3_DQS_18,3,18,2,NA,HP,NA
P42,IO_L21N_T3_DQS_18,3,18,2,NA,HP,NA
T43,IO_L22P_T3_18,3,18,2,NA,HP,NA
T44,IO_L22N_T3_18,3,18,2,NA,HP,NA
R42,IO_L23P_T3_18,3,18,2,NA,HP,NA
R43,IO_L23N_T3_18,3,18,2,NA,HP,NA
R44,IO_L24P_T3_18,3,18,2,NA,HP,NA
P44,IO_L24N_T3_18,3,18,2,NA,HP,NA
V34,IO_25_VRP_18,NA,18,2,NA,HP,NA
L30,IO_0_VRN_19,NA,19,3,NA,HP,7VX980T
M31,IO_L1P_T0_19,0,19,3,NA,HP,7VX980T
M32,IO_L1N_T0_19,0,19,3,NA,HP,7VX980T
M30,IO_L2P_T0_19,0,19,3,NA,HP,7VX980T
L31,IO_L2N_T0_19,0,19,3,NA,HP,7VX980T
P30,IO_L3P_T0_DQS_19,0,19,3,NA,HP,7VX980T
N30,IO_L3N_T0_DQS_19,0,19,3,NA,HP,7VX980T
L33,IO_L4P_T0_19,0,19,3,NA,HP,7VX980T
K33,IO_L4N_T0_19,0,19,3,NA,HP,7VX980T
P31,IO_L5P_T0_19,0,19,3,NA,HP,7VX980T
P32,IO_L5N_T0_19,0,19,3,NA,HP,7VX980T
N32,IO_L6P_T0_19,0,19,3,NA,HP,7VX980T
M33,IO_L6N_T0_VREF_19,0,19,3,NA,HP,7VX980T
P34,IO_L7P_T1_19,1,19,3,NA,HP,7VX980T
N34,IO_L7N_T1_19,1,19,3,NA,HP,7VX980T
L34,IO_L8P_T1_19,1,19,3,NA,HP,7VX980T
K34,IO_L8N_T1_19,1,19,3,NA,HP,7VX980T
N35,IO_L9P_T1_DQS_19,1,19,3,NA,HP,7VX980T
M36,IO_L9N_T1_DQS_19,1,19,3,NA,HP,7VX980T
M35,IO_L10P_T1_19,1,19,3,NA,HP,7VX980T
L35,IO_L10N_T1_19,1,19,3,NA,HP,7VX980T
N37,IO_L11P_T1_SRCC_19,1,19,3,NA,HP,7VX980T
M37,IO_L11N_T1_SRCC_19,1,19,3,NA,HP,7VX980T
L36,IO_L12P_T1_MRCC_19,1,19,3,NA,HP,7VX980T
K36,IO_L12N_T1_MRCC_19,1,19,3,NA,HP,7VX980T
K37,IO_L13P_T2_MRCC_19,2,19,3,NA,HP,7VX980T
K38,IO_L13N_T2_MRCC_19,2,19,3,NA,HP,7VX980T
M38,IO_L14P_T2_SRCC_19,2,19,3,NA,HP,7VX980T
L38,IO_L14N_T2_SRCC_19,2,19,3,NA,HP,7VX980T
N38,IO_L15P_T2_DQS_19,2,19,3,NA,HP,7VX980T
N39,IO_L15N_T2_DQS_19,2,19,3,NA,HP,7VX980T
L39,IO_L16P_T2_19,2,19,3,NA,HP,7VX980T
K39,IO_L16N_T2_19,2,19,3,NA,HP,7VX980T
N40,IO_L17P_T2_19,2,19,3,NA,HP,7VX980T
M41,IO_L17N_T2_19,2,19,3,NA,HP,7VX980T
M40,IO_L18P_T2_19,2,19,3,NA,HP,7VX980T
L40,IO_L18N_T2_19,2,19,3,NA,HP,7VX980T
L41,IO_L19P_T3_19,3,19,3,NA,HP,7VX980T
K41,IO_L19N_T3_VREF_19,3,19,3,NA,HP,7VX980T
N42,IO_L20P_T3_19,3,19,3,NA,HP,7VX980T
M42,IO_L20N_T3_19,3,19,3,NA,HP,7VX980T
K42,IO_L21P_T3_DQS_19,3,19,3,NA,HP,7VX980T
K43,IO_L21N_T3_DQS_19,3,19,3,NA,HP,7VX980T
N43,IO_L22P_T3_19,3,19,3,NA,HP,7VX980T
N44,IO_L22N_T3_19,3,19,3,NA,HP,7VX980T
M43,IO_L23P_T3_19,3,19,3,NA,HP,7VX980T
L43,IO_L23N_T3_19,3,19,3,NA,HP,7VX980T
L44,IO_L24P_T3_19,3,19,3,NA,HP,7VX980T
K44,IO_L24N_T3_19,3,19,3,NA,HP,7VX980T
N33,IO_25_VRP_19,NA,19,3,NA,HP,7VX980T
E31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
K31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
K32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
F44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
J44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
G43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
H33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C33,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D34,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D31,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D32,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B36,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B37,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A38,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E39,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
A41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B40,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D41,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
B43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C42,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
C44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E43,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
E44,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
D35,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW21,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY21,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA21,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB21,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD19,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC18,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD21,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD20,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AH15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC15,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD16,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM17,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AJ12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AK13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AL10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AM10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AP11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AR11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AT10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AU10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AV10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AW11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AY13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BA10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BB10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC13,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BC10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD10,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD12,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
BD11,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
AN14,NC,NA,NOPAD/UNCONNECTED,NA,NA,NA,NA
U26,IO_0_VRN_33,NA,33,5,NA,HP,NA
T28,IO_L1P_T0_33,0,33,5,NA,HP,NA
T29,IO_L1N_T0_33,0,33,5,NA,HP,NA
T26,IO_L2P_T0_33,0,33,5,NA,HP,NA
R26,IO_L2N_T0_33,0,33,5,NA,HP,NA
R29,IO_L3P_T0_DQS_33,0,33,5,NA,HP,NA
P29,IO_L3N_T0_DQS_33,0,33,5,NA,HP,NA
P26,IO_L4P_T0_33,0,33,5,NA,HP,NA
P27,IO_L4N_T0_33,0,33,5,NA,HP,NA
N27,IO_L5P_T0_33,0,33,5,NA,HP,NA
N28,IO_L5N_T0_33,0,33,5,NA,HP,NA
R27,IO_L6P_T0_33,0,33,5,NA,HP,NA
R28,IO_L6N_T0_VREF_33,0,33,5,NA,HP,NA
M27,IO_L7P_T1_33,1,33,5,NA,HP,NA
M28,IO_L7N_T1_33,1,33,5,NA,HP,NA
L28,IO_L8P_T1_33,1,33,5,NA,HP,NA
