Device/Package xc7vx485tffg1158 8/18/2011 16:01:25,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
V5,MGTXRXN3_116,NA,116,NA,NA,GTX,NA
W4,MGTXTXP2_116,NA,116,NA,NA,GTX,NA
Y6,MGTXRXP2_116,NA,116,NA,NA,GTX,NA
W3,MGTXTXN2_116,NA,116,NA,NA,GTX,NA
W8,MGTREFCLK0P_116,NA,116,NA,NA,GTX,NA
Y5,MGTXRXN2_116,NA,116,NA,NA,GTX,NA
W7,MGTREFCLK0N_116,NA,116,NA,NA,GTX,NA
AA7,MGTREFCLK1N_116,NA,116,NA,NA,GTX,NA
AA8,MGTREFCLK1P_116,NA,116,NA,NA,GTX,NA
Y2,MGTXTXP1_116,NA,116,NA,NA,GTX,NA
AA4,MGTXRXP1_116,NA,116,NA,NA,GTX,NA
Y1,MGTXTXN1_116,NA,116,NA,NA,GTX,NA
AA3,MGTXRXN1_116,NA,116,NA,NA,GTX,NA
AB2,MGTXTXP0_116,NA,116,NA,NA,GTX,NA
AC4,MGTXRXP0_116,NA,116,NA,NA,GTX,NA
AB1,MGTXTXN0_116,NA,116,NA,NA,GTX,NA
AC3,MGTXRXN0_116,NA,116,NA,NA,GTX,NA
N4,MGTXTXP3_117,NA,117,NA,NA,GTX,NA
L4,MGTXRXP3_117,NA,117,NA,NA,GTX,NA
N3,MGTXTXN3_117,NA,117,NA,NA,GTX,NA
L3,MGTXRXN3_117,NA,117,NA,NA,GTX,NA
P2,MGTXTXP2_117,NA,117,NA,NA,GTX,NA
P6,MGTXRXP2_117,NA,117,NA,NA,GTX,NA
P1,MGTXTXN2_117,NA,117,NA,NA,GTX,NA
R8,MGTREFCLK0P_117,NA,117,NA,NA,GTX,NA
P5,MGTXRXN2_117,NA,117,NA,NA,GTX,NA
R7,MGTREFCLK0N_117,NA,117,NA,NA,GTX,NA
U7,MGTREFCLK1N_117,NA,117,NA,NA,GTX,NA
U8,MGTREFCLK1P_117,NA,117,NA,NA,GTX,NA
T2,MGTXTXP1_117,NA,117,NA,NA,GTX,NA
R4,MGTXRXP1_117,NA,117,NA,NA,GTX,NA
T1,MGTXTXN1_117,NA,117,NA,NA,GTX,NA
R3,MGTXRXN1_117,NA,117,NA,NA,GTX,NA
U4,MGTXTXP0_117,NA,117,NA,NA,GTX,NA
T6,MGTXRXP0_117,NA,117,NA,NA,GTX,NA
U3,MGTXTXN0_117,NA,117,NA,NA,GTX,NA
T5,MGTXRXN0_117,NA,117,NA,NA,GTX,NA
G4,MGTXTXP3_118,NA,118,NA,NA,GTX,NA
F6,MGTXRXP3_118,NA,118,NA,NA,GTX,NA
G3,MGTXTXN3_118,NA,118,NA,NA,GTX,NA
F5,MGTXRXN3_118,NA,118,NA,NA,GTX,NA
H2,MGTXTXP2_118,NA,118,NA,NA,GTX,NA
H6,MGTXRXP2_118,NA,118,NA,NA,GTX,NA
H1,MGTXTXN2_118,NA,118,NA,NA,GTX,NA
M6,MGTREFCLK0P_118,NA,118,NA,NA,GTX,NA
H5,MGTXRXN2_118,NA,118,NA,NA,GTX,NA
M5,MGTREFCLK0N_118,NA,118,NA,NA,GTX,NA
N7,MGTREFCLK1N_118,NA,118,NA,NA,GTX,NA
N8,MGTREFCLK1P_118,NA,118,NA,NA,GTX,NA
K2,MGTXTXP1_118,NA,118,NA,NA,GTX,NA
J4,MGTXRXP1_118,NA,118,NA,NA,GTX,NA
K1,MGTXTXN1_118,NA,118,NA,NA,GTX,NA
J3,MGTXRXN1_118,NA,118,NA,NA,GTX,NA
M2,MGTXTXP0_118,NA,118,NA,NA,GTX,NA
K6,MGTXRXP0_118,NA,118,NA,NA,GTX,NA
M1,MGTXTXN0_118,NA,118,NA,NA,GTX,NA
K5,MGTXRXN0_118,NA,118,NA,NA,GTX,NA
A4,MGTXTXP3_119,NA,119,NA,NA,GTX,NA
B6,MGTXRXP3_119,NA,119,NA,NA,GTX,NA
A3,MGTXTXN3_119,NA,119,NA,NA,GTX,NA
B5,MGTXRXN3_119,NA,119,NA,NA,GTX,NA
B2,MGTXTXP2_119,NA,119,NA,NA,GTX,NA
C4,MGTXRXP2_119,NA,119,NA,NA,GTX,NA
B1,MGTXTXN2_119,NA,119,NA,NA,GTX,NA
J8,MGTREFCLK0P_119,NA,119,NA,NA,GTX,NA
C3,MGTXRXN2_119,NA,119,NA,NA,GTX,NA
J7,MGTREFCLK0N_119,NA,119,NA,NA,GTX,NA
L7,MGTREFCLK1N_119,NA,119,NA,NA,GTX,NA
L8,MGTREFCLK1P_119,NA,119,NA,NA,GTX,NA
D2,MGTXTXP1_119,NA,119,NA,NA,GTX,NA
D6,MGTXRXP1_119,NA,119,NA,NA,GTX,NA
D1,MGTXTXN1_119,NA,119,NA,NA,GTX,NA
D5,MGTXRXN1_119,NA,119,NA,NA,GTX,NA
F2,MGTXTXP0_119,NA,119,NA,NA,GTX,NA
E4,MGTXRXP0_119,NA,119,NA,NA,GTX,NA
F1,MGTXTXN0_119,NA,119,NA,NA,GTX,NA
E3,MGTXRXN0_119,NA,119,NA,NA,GTX,NA
AK33,MGTXTXP3_214,NA,214,NA,NA,GTX,NA
AK29,MGTXRXP3_214,NA,214,NA,NA,GTX,NA
AK34,MGTXTXN3_214,NA,214,NA,NA,GTX,NA
AK30,MGTXRXN3_214,NA,214,NA,NA,GTX,NA
AM33,MGTXTXP2_214,NA,214,NA,NA,GTX,NA
AL31,MGTXRXP2_214,NA,214,NA,NA,GTX,NA
AM34,MGTXTXN2_214,NA,214,NA,NA,GTX,NA
AD29,MGTREFCLK0P_214,NA,214,NA,NA,GTX,NA
AL32,MGTXRXN2_214,NA,214,NA,NA,GTX,NA
AD30,MGTREFCLK0N_214,NA,214,NA,NA,GTX,NA
AE28,MGTREFCLK1N_214,NA,214,NA,NA,GTX,NA
AE27,MGTREFCLK1P_214,NA,214,NA,NA,GTX,NA
AN31,MGTXTXP1_214,NA,214,NA,NA,GTX,NA
AM29,MGTXRXP1_214,NA,214,NA,NA,GTX,NA
AN32,MGTXTXN1_214,NA,214,NA,NA,GTX,NA
AM30,MGTXRXN1_214,NA,214,NA,NA,GTX,NA
AP33,MGTXTXP0_214,NA,214,NA,NA,GTX,NA
AP29,MGTXRXP0_214,NA,214,NA,NA,GTX,NA
AP34,MGTXTXN0_214,NA,214,NA,NA,GTX,NA
AP30,MGTXRXN0_214,NA,214,NA,NA,GTX,NA
AD33,MGTXTXP3_215,NA,215,NA,NA,GTX,NA
AE31,MGTXRXP3_215,NA,215,NA,NA,GTX,NA
AD34,MGTXTXN3_215,NA,215,NA,NA,GTX,NA
AE32,MGTXRXN3_215,NA,215,NA,NA,GTX,NA
AF33,MGTXTXP2_215,NA,215,NA,NA,GTX,NA
AF29,MGTXRXP2_215,NA,215,NA,NA,GTX,NA
AF34,MGTXTXN2_215,NA,215,NA,NA,GTX,NA
AB29,MGTREFCLK0P_215,NA,215,NA,NA,GTX,NA
AF30,MGTXRXN2_215,NA,215,NA,NA,GTX,NA
G27,MGTAVTTRCAL_215,NA,215,NA,NA,GTX,NA
AB30,MGTREFCLK0N_215,NA,215,NA,NA,GTX,NA
G28,MGTRREF_215,NA,215,NA,NA,GTX,NA
AC28,MGTREFCLK1N_215,NA,215,NA,NA,GTX,NA
AC27,MGTREFCLK1P_215,NA,215,NA,NA,GTX,NA
AH33,MGTXTXP1_215,NA,215,NA,NA,GTX,NA
AG31,MGTXRXP1_215,NA,215,NA,NA,GTX,NA
AH34,MGTXTXN1_215,NA,215,NA,NA,GTX,NA
AG32,MGTXRXN1_215,NA,215,NA,NA,GTX,NA
AJ31,MGTXTXP0_215,NA,215,NA,NA,GTX,NA
AH29,MGTXRXP0_215,NA,215,NA,NA,GTX,NA
AJ32,MGTXTXN0_215,NA,215,NA,NA,GTX,NA
AH30,MGTXRXN0_215,NA,215,NA,NA,GTX,NA
V33,MGTXTXP3_216,NA,216,NA,NA,GTX,NA
V29,MGTXRXP3_216,NA,216,NA,NA,GTX,NA
V34,MGTXTXN3_216,NA,216,NA,NA,GTX,NA
V30,MGTXRXN3_216,NA,216,NA,NA,GTX,NA
W31,MGTXTXP2_216,NA,216,NA,NA,GTX,NA
Y29,MGTXRXP2_216,NA,216,NA,NA,GTX,NA
W32,MGTXTXN2_216,NA,216,NA,NA,GTX,NA
W27,MGTREFCLK0P_216,NA,216,NA,NA,GTX,NA
Y30,MGTXRXN2_216,NA,216,NA,NA,GTX,NA
W28,MGTREFCLK0N_216,NA,216,NA,NA,GTX,NA
AA28,MGTREFCLK1N_216,NA,216,NA,NA,GTX,NA
AA27,MGTREFCLK1P_216,NA,216,NA,NA,GTX,NA
Y33,MGTXTXP1_216,NA,216,NA,NA,GTX,NA
AA31,MGTXRXP1_216,NA,216,NA,NA,GTX,NA
Y34,MGTXTXN1_216,NA,216,NA,NA,GTX,NA
AA32,MGTXRXN1_216,NA,216,NA,NA,GTX,NA
AB33,MGTXTXP0_216,NA,216,NA,NA,GTX,NA
AC31,MGTXRXP0_216,NA,216,NA,NA,GTX,NA
AB34,MGTXTXN0_216,NA,216,NA,NA,GTX,NA
AC32,MGTXRXN0_216,NA,216,NA,NA,GTX,NA
N31,MGTXTXP3_217,NA,217,NA,NA,GTX,NA
L31,MGTXRXP3_217,NA,217,NA,NA,GTX,NA
N32,MGTXTXN3_217,NA,217,NA,NA,GTX,NA
L32,MGTXRXN3_217,NA,217,NA,NA,GTX,NA
P33,MGTXTXP2_217,NA,217,NA,NA,GTX,NA
P29,MGTXRXP2_217,NA,217,NA,NA,GTX,NA
P34,MGTXTXN2_217,NA,217,NA,NA,GTX,NA
R27,MGTREFCLK0P_217,NA,217,NA,NA,GTX,NA
P30,MGTXRXN2_217,NA,217,NA,NA,GTX,NA
R28,MGTREFCLK0N_217,NA,217,NA,NA,GTX,NA
U28,MGTREFCLK1N_217,NA,217,NA,NA,GTX,NA
U27,MGTREFCLK1P_217,NA,217,NA,NA,GTX,NA
T33,MGTXTXP1_217,NA,217,NA,NA,GTX,NA
R31,MGTXRXP1_217,NA,217,NA,NA,GTX,NA
T34,MGTXTXN1_217,NA,217,NA,NA,GTX,NA
R32,MGTXRXN1_217,NA,217,NA,NA,GTX,NA
U31,MGTXTXP0_217,NA,217,NA,NA,GTX,NA
T29,MGTXRXP0_217,NA,217,NA,NA,GTX,NA
U32,MGTXTXN0_217,NA,217,NA,NA,GTX,NA
T30,MGTXRXN0_217,NA,217,NA,NA,GTX,NA
G31,MGTXTXP3_218,NA,218,NA,NA,GTX,NA
F29,MGTXRXP3_218,NA,218,NA,NA,GTX,NA
G32,MGTXTXN3_218,NA,218,NA,NA,GTX,NA
F30,MGTXRXN3_218,NA,218,NA,NA,GTX,NA
H33,MGTXTXP2_218,NA,218,NA,NA,GTX,NA
H29,MGTXRXP2_218,NA,218,NA,NA,GTX,NA
H34,MGTXTXN2_218,NA,218,NA,NA,GTX,NA
M29,MGTREFCLK0P_218,NA,218,NA,NA,GTX,NA
H30,MGTXRXN2_218,NA,218,NA,NA,GTX,NA
M30,MGTREFCLK0N_218,NA,218,NA,NA,GTX,NA
N28,MGTREFCLK1N_218,NA,218,NA,NA,GTX,NA
N27,MGTREFCLK1P_218,NA,218,NA,NA,GTX,NA
K33,MGTXTXP1_218,NA,218,NA,NA,GTX,NA
J31,MGTXRXP1_218,NA,218,NA,NA,GTX,NA
K34,MGTXTXN1_218,NA,218,NA,NA,GTX,NA
J32,MGTXRXN1_218,NA,218,NA,NA,GTX,NA
M33,MGTXTXP0_218,NA,218,NA,NA,GTX,NA
K29,MGTXRXP0_218,NA,218,NA,NA,GTX,NA
M34,MGTXTXN0_218,NA,218,NA,NA,GTX,NA
K30,MGTXRXN0_218,NA,218,NA,NA,GTX,NA
A31,MGTXTXP3_219,NA,219,NA,NA,GTX,NA
B29,MGTXRXP3_219,NA,219,NA,NA,GTX,NA
A32,MGTXTXN3_219,NA,219,NA,NA,GTX,NA
B30,MGTXRXN3_219,NA,219,NA,NA,GTX,NA
B33,MGTXTXP2_219,NA,219,NA,NA,GTX,NA
C31,MGTXRXP2_219,NA,219,NA,NA,GTX,NA
B34,MGTXTXN2_219,NA,219,NA,NA,GTX,NA
J27,MGTREFCLK0P_219,NA,219,NA,NA,GTX,NA
C32,MGTXRXN2_219,NA,219,NA,NA,GTX,NA
J28,MGTREFCLK0N_219,NA,219,NA,NA,GTX,NA
L28,MGTREFCLK1N_219,NA,219,NA,NA,GTX,NA
L27,MGTREFCLK1P_219,NA,219,NA,NA,GTX,NA
D33,MGTXTXP1_219,NA,219,NA,NA,GTX,NA
D29,MGTXRXP1_219,NA,219,NA,NA,GTX,NA
D34,MGTXTXN1_219,NA,219,NA,NA,GTX,NA
D30,MGTXRXN1_219,NA,219,NA,NA,GTX,NA
F33,MGTXTXP0_219,NA,219,NA,NA,GTX,NA
E31,MGTXRXP0_219,NA,219,NA,NA,GTX,NA
F34,MGTXTXN0_219,NA,219,NA,NA,GTX,NA
E32,MGTXRXN0_219,NA,219,NA,NA,GTX,NA
C6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
E6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
G6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
J6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
L6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
N6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
R6,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
AA6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AC6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AE6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AG6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AJ6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AL6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
AN6,MGTAVCC_G10,NA,NA,NA,NA,NA,NA
C29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
E29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
G29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
J29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
L29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
N29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
R29,MGTAVCC_G21,NA,NA,NA,NA,NA,NA
AA29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AC29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AE29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AG29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AJ29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AL29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
AN29,MGTAVCC_G20,NA,NA,NA,NA,NA,NA
U6,MGTVCCAUX_G11,NA,NA,NA,NA,NA,NA
W6,MGTVCCAUX_G10,NA,NA,NA,NA,NA,NA
U29,MGTVCCAUX_G21,NA,NA,NA,NA,NA,NA
W29,MGTVCCAUX_G20,NA,NA,NA,NA,NA,NA
C2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
D3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
G2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
H3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
L2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
M3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
R2,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
T3,MGTAVTT_G11,NA,NA,NA,NA,NA,NA
W2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
Y3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AC2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AD3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AG2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AH3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AL2,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
AM3,MGTAVTT_G10,NA,NA,NA,NA,NA,NA
C33,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
D32,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
G33,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
H32,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
L33,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
M32,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
R33,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
T32,MGTAVTT_G21,NA,NA,NA,NA,NA,NA
W33,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
Y32,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AC33,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AD32,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AG33,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AH32,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AL33,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
AM32,MGTAVTT_G20,NA,NA,NA,NA,NA,NA
A1,GND,NA,NA,NA,NA,NA,NA
A2,GND,NA,NA,NA,NA,NA,NA
A5,GND,NA,NA,NA,NA,NA,NA
A6,GND,NA,NA,NA,NA,NA,NA
A7,GND,NA,NA,NA,NA,NA,NA
A17,GND,NA,NA,NA,NA,NA,NA
A27,GND,NA,NA,NA,NA,NA,NA
A28,GND,NA,NA,NA,NA,NA,NA
A29,GND,NA,NA,NA,NA,NA,NA
A30,GND,NA,NA,NA,NA,NA,NA
A33,GND,NA,NA,NA,NA,NA,NA
A34,GND,NA,NA,NA,NA,NA,NA
B3,GND,NA,NA,NA,NA,NA,NA
B4,GND,NA,NA,NA,NA,NA,NA
B7,GND,NA,NA,NA,NA,NA,NA
B14,GND,NA,NA,NA,NA,NA,NA
B24,GND,NA,NA,NA,NA,NA,NA
B28,GND,NA,NA,NA,NA,NA,NA
B31,GND,NA,NA,NA,NA,NA,NA
B32,GND,NA,NA,NA,NA,NA,NA
C1,GND,NA,NA,NA,NA,NA,NA
C5,GND,NA,NA,NA,NA,NA,NA
C7,GND,NA,NA,NA,NA,NA,NA
C11,GND,NA,NA,NA,NA,NA,NA
C21,GND,NA,NA,NA,NA,NA,NA
C28,GND,NA,NA,NA,NA,NA,NA
C30,GND,NA,NA,NA,NA,NA,NA
C34,GND,NA,NA,NA,NA,NA,NA
D4,GND,NA,NA,NA,NA,NA,NA
D7,GND,NA,NA,NA,NA,NA,NA
D8,GND,NA,NA,NA,NA,NA,NA
D18,GND,NA,NA,NA,NA,NA,NA
D28,GND,NA,NA,NA,NA,NA,NA
D31,GND,NA,NA,NA,NA,NA,NA
E1,GND,NA,NA,NA,NA,NA,NA
E2,GND,NA,NA,NA,NA,NA,NA
E5,GND,NA,NA,NA,NA,NA,NA
E7,GND,NA,NA,NA,NA,NA,NA
E15,GND,NA,NA,NA,NA,NA,NA
E25,GND,NA,NA,NA,NA,NA,NA
E28,GND,NA,NA,NA,NA,NA,NA
E30,GND,NA,NA,NA,NA,NA,NA
E33,GND,NA,NA,NA,NA,NA,NA
E34,GND,NA,NA,NA,NA,NA,NA
F3,GND,NA,NA,NA,NA,NA,NA
F4,GND,NA,NA,NA,NA,NA,NA
F7,GND,NA,NA,NA,NA,NA,NA
F8,GND,NA,NA,NA,NA,NA,NA
F9,GND,NA,NA,NA,NA,NA,NA
F12,GND,NA,NA,NA,NA,NA,NA
F22,GND,NA,NA,NA,NA,NA,NA
F26,GND,NA,NA,NA,NA,NA,NA
F27,GND,NA,NA,NA,NA,NA,NA
F28,GND,NA,NA,NA,NA,NA,NA
F31,GND,NA,NA,NA,NA,NA,NA
F32,GND,NA,NA,NA,NA,NA,NA
G1,GND,NA,NA,NA,NA,NA,NA
G5,GND,NA,NA,NA,NA,NA,NA
G9,GND,NA,NA,NA,NA,NA,NA
G19,GND,NA,NA,NA,NA,NA,NA
G26,GND,NA,NA,NA,NA,NA,NA
G30,GND,NA,NA,NA,NA,NA,NA
G34,GND,NA,NA,NA,NA,NA,NA
H4,GND,NA,NA,NA,NA,NA,NA
H7,GND,NA,NA,NA,NA,NA,NA
H8,GND,NA,NA,NA,NA,NA,NA
H9,GND,NA,NA,NA,NA,NA,NA
H16,GND,NA,NA,NA,NA,NA,NA
H26,GND,NA,NA,NA,NA,NA,NA
H27,GND,NA,NA,NA,NA,NA,NA
H28,GND,NA,NA,NA,NA,NA,NA
H31,GND,NA,NA,NA,NA,NA,NA
J1,GND,NA,NA,NA,NA,NA,NA
J2,GND,NA,NA,NA,NA,NA,NA
J5,GND,NA,NA,NA,NA,NA,NA
J9,GND,NA,NA,NA,NA,NA,NA
J13,GND,NA,NA,NA,NA,NA,NA
J23,GND,NA,NA,NA,NA,NA,NA
J26,GND,NA,NA,NA,NA,NA,NA
J30,GND,NA,NA,NA,NA,NA,NA
J33,GND,NA,NA,NA,NA,NA,NA
J34,GND,NA,NA,NA,NA,NA,NA
K3,GND,NA,NA,NA,NA,NA,NA
K4,GND,NA,NA,NA,NA,NA,NA
K7,GND,NA,NA,NA,NA,NA,NA
K8,GND,NA,NA,NA,NA,NA,NA
K9,GND,NA,NA,NA,NA,NA,NA
K10,GND,NA,NA,NA,NA,NA,NA
K20,GND,NA,NA,NA,NA,NA,NA
K26,GND,NA,NA,NA,NA,NA,NA
K27,GND,NA,NA,NA,NA,NA,NA
K28,GND,NA,NA,NA,NA,NA,NA
K31,GND,NA,NA,NA,NA,NA,NA
K32,GND,NA,NA,NA,NA,NA,NA
L1,GND,NA,NA,NA,NA,NA,NA
L5,GND,NA,NA,NA,NA,NA,NA
L9,GND,NA,NA,NA,NA,NA,NA
L17,GND,NA,NA,NA,NA,NA,NA
L26,GND,NA,NA,NA,NA,NA,NA
L30,GND,NA,NA,NA,NA,NA,NA
L34,GND,NA,NA,NA,NA,NA,NA
M4,GND,NA,NA,NA,NA,NA,NA
M7,GND,NA,NA,NA,NA,NA,NA
M8,GND,NA,NA,NA,NA,NA,NA
M9,GND,NA,NA,NA,NA,NA,NA
M14,GND,NA,NA,NA,NA,NA,NA
M24,GND,NA,NA,NA,NA,NA,NA
M26,GND,NA,NA,NA,NA,NA,NA
M27,GND,NA,NA,NA,NA,NA,NA
M28,GND,NA,NA,NA,NA,NA,NA
M31,GND,NA,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA,NA
N2,GND,NA,NA,NA,NA,NA,NA
N5,GND,NA,NA,NA,NA,NA,NA
N9,GND,NA,NA,NA,NA,NA,NA
N11,GND,NA,NA,NA,NA,NA,NA
N21,GND,NA,NA,NA,NA,NA,NA
N26,GND,NA,NA,NA,NA,NA,NA
N30,GND,NA,NA,NA,NA,NA,NA
N33,GND,NA,NA,NA,NA,NA,NA
N34,GND,NA,NA,NA,NA,NA,NA
P3,GND,NA,NA,NA,NA,NA,NA
P4,GND,NA,NA,NA,NA,NA,NA
P7,GND,NA,NA,NA,NA,NA,NA
P8,GND,NA,NA,NA,NA,NA,NA
P9,GND,NA,NA,NA,NA,NA,NA
P18,GND,NA,NA,NA,NA,NA,NA
P26,GND,NA,NA,NA,NA,NA,NA
P27,GND,NA,NA,NA,NA,NA,NA
P28,GND,NA,NA,NA,NA,NA,NA
P31,GND,NA,NA,NA,NA,NA,NA
P32,GND,NA,NA,NA,NA,NA,NA
R1,GND,NA,NA,NA,NA,NA,NA
R5,GND,NA,NA,NA,NA,NA,NA
R9,GND,NA,NA,NA,NA,NA,NA
R15,GND,NA,NA,NA,NA,NA,NA
R17,GND,NA,NA,NA,NA,NA,NA
R19,GND,NA,NA,NA,NA,NA,NA
R21,GND,NA,NA,NA,NA,NA,NA
R26,GND,NA,NA,NA,NA,NA,NA
R30,GND,NA,NA,NA,NA,NA,NA
R34,GND,NA,NA,NA,NA,NA,NA
T4,GND,NA,NA,NA,NA,NA,NA
T7,GND,NA,NA,NA,NA,NA,NA
T8,GND,NA,NA,NA,NA,NA,NA
T9,GND,NA,NA,NA,NA,NA,NA
T12,GND,NA,NA,NA,NA,NA,NA
T14,GND,NA,NA,NA,NA,NA,NA
T16,GND,NA,NA,NA,NA,NA,NA
T18,GND,NA,NA,NA,NA,NA,NA
T20,GND,NA,NA,NA,NA,NA,NA
T22,GND,NA,NA,NA,NA,NA,NA
T24,GND,NA,NA,NA,NA,NA,NA
T26,GND,NA,NA,NA,NA,NA,NA
T27,GND,NA,NA,NA,NA,NA,NA
T28,GND,NA,NA,NA,NA,NA,NA
T31,GND,NA,NA,NA,NA,NA,NA
U1,GND,NA,NA,NA,NA,NA,NA
U2,GND,NA,NA,NA,NA,NA,NA
U5,GND,NA,NA,NA,NA,NA,NA
U9,GND,NA,NA,NA,NA,NA,NA
U11,GND,NA,NA,NA,NA,NA,NA
U13,GND,NA,NA,NA,NA,NA,NA
U15,GND,NA,NA,NA,NA,NA,NA
U17,GND,NA,NA,NA,NA,NA,NA
U19,GND,NA,NA,NA,NA,NA,NA
U21,GND,NA,NA,NA,NA,NA,NA
U23,GND,NA,NA,NA,NA,NA,NA
U26,GND,NA,NA,NA,NA,NA,NA
U30,GND,NA,NA,NA,NA,NA,NA
U33,GND,NA,NA,NA,NA,NA,NA
U34,GND,NA,NA,NA,NA,NA,NA
V3,GND,NA,NA,NA,NA,NA,NA
V4,GND,NA,NA,NA,NA,NA,NA
V7,GND,NA,NA,NA,NA,NA,NA
V8,GND,NA,NA,NA,NA,NA,NA
V9,GND,NA,NA,NA,NA,NA,NA
V12,GND,NA,NA,NA,NA,NA,NA
V14,GND,NA,NA,NA,NA,NA,NA
V16,GND,NA,NA,NA,NA,NA,NA
V20,GND,NA,NA,NA,NA,NA,NA
V22,GND,NA,NA,NA,NA,NA,NA
V24,GND,NA,NA,NA,NA,NA,NA
V26,GND,NA,NA,NA,NA,NA,NA
V27,GND,NA,NA,NA,NA,NA,NA
V28,GND,NA,NA,NA,NA,NA,NA
V31,GND,NA,NA,NA,NA,NA,NA
V32,GND,NA,NA,NA,NA,NA,NA
W1,GND,NA,NA,NA,NA,NA,NA
W5,GND,NA,NA,NA,NA,NA,NA
W9,GND,NA,NA,NA,NA,NA,NA
W11,GND,NA,NA,NA,NA,NA,NA
W13,GND,NA,NA,NA,NA,NA,NA
W15,GND,NA,NA,NA,NA,NA,NA
W19,GND,NA,NA,NA,NA,NA,NA
W21,GND,NA,NA,NA,NA,NA,NA
W23,GND,NA,NA,NA,NA,NA,NA
W26,GND,NA,NA,NA,NA,NA,NA
W30,GND,NA,NA,NA,NA,NA,NA
W34,GND,NA,NA,NA,NA,NA,NA
Y4,GND,NA,NA,NA,NA,NA,NA
Y7,GND,NA,NA,NA,NA,NA,NA
Y8,GND,NA,NA,NA,NA,NA,NA
Y9,GND,NA,NA,NA,NA,NA,NA
Y12,GND,NA,NA,NA,NA,NA,NA
Y14,GND,NA,NA,NA,NA,NA,NA
Y16,GND,NA,NA,NA,NA,NA,NA
Y20,GND,NA,NA,NA,NA,NA,NA
Y22,GND,NA,NA,NA,NA,NA,NA
Y24,GND,NA,NA,NA,NA,NA,NA
Y26,GND,NA,NA,NA,NA,NA,NA
Y27,GND,NA,NA,NA,NA,NA,NA
Y28,GND,NA,NA,NA,NA,NA,NA
Y31,GND,NA,NA,NA,NA,NA,NA
AA1,GND,NA,NA,NA,NA,NA,NA
AA2,GND,NA,NA,NA,NA,NA,NA
AA5,GND,NA,NA,NA,NA,NA,NA
AA9,GND,NA,NA,NA,NA,NA,NA
AA11,GND,NA,NA,NA,NA,NA,NA
AA13,GND,NA,NA,NA,NA,NA,NA
