"Pin Information for the Stratix® V 5SGXA7 Device 
Version 1.2 
4D	VREFB4DN0	IO			DIFFIO_TX_B141p	DIFFOUT_B141p	W15	DQ47B	DQ14B	DQ7B										
4D	VREFB4DN0	IO	CLK6n		DIFFIO_RX_B142n	DIFFOUT_B142n	AF17	DQSn48B	DQSn14B/DQ14B	DQ7B										
4D	VREFB4DN0	IO	CLK6p		DIFFIO_RX_B142p	DIFFOUT_B142p	AF16	DQS48B	DQS14B/CQ14B	DQ7B/CQn7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B143n	DIFFOUT_B143n	AG15	DQ48B	DQ14B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B143p	DIFFOUT_B143p	AG16	DQ48B	DQ14B	DQ7B										
4D	VREFB4DN0	IO	CLK7n		DIFFIO_RX_B144n	DIFFOUT_B144n	AD16	DQ48B	DQ14B	DQ7B										
4D	VREFB4DN0	IO	CLK7p		DIFFIO_RX_B144p	DIFFOUT_B144p	AE16	DQ48B	DQ14B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B145n	DIFFOUT_B145n	AH17	DQ49B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B145p	DIFFOUT_B145p	AH16	DQ49B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B146n	DIFFOUT_B146n	AK15	DQSn49B	DQ15B	DQSn7B/DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B146p	DIFFOUT_B146p	AJ15	DQS49B	DQ15B/CQn15B	DQS7B/CQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B147n	DIFFOUT_B147n	AK16	DQ49B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B147p	DIFFOUT_B147p	AJ17	DQ49B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B148n	DIFFOUT_B148n	AL16	DQSn50B	DQSn15B/DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B148p	DIFFOUT_B148p	AM16	DQS50B	DQS15B/CQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B149n	DIFFOUT_B149n	AP16	DQ50B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_TX_B149p	DIFFOUT_B149p	AN16	DQ50B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B150n	DIFFOUT_B150n	AP15	DQ50B	DQ15B	DQ7B										
4D	VREFB4DN0	IO			DIFFIO_RX_B150p	DIFFOUT_B150p	AN15	DQ50B	DQ15B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B151n	DIFFOUT_B151n	AB15	DQ51B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B151p	DIFFOUT_B151p	AA15	DQ51B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B152n	DIFFOUT_B152n	AD15	DQSn51B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B152p	DIFFOUT_B152p	AC15	DQS51B	DQ16B/CQn16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B153n	DIFFOUT_B153n	AD14	DQ51B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B153p	DIFFOUT_B153p	AC14	DQ51B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B154n	DIFFOUT_B154n	AB14	DQSn52B	DQSn16B/DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B154p	DIFFOUT_B154p	AA14	DQS52B	DQS16B/CQ16B	DQ8B/CQn8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B155n	DIFFOUT_B155n	Y14	DQ52B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B155p	DIFFOUT_B155p	W14	DQ52B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B156n	DIFFOUT_B156n	W13	DQ52B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B156p	DIFFOUT_B156p	V13	DQ52B	DQ16B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B157n	DIFFOUT_B157n	AG13	DQ53B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B157p	DIFFOUT_B157p	AH13	DQ53B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B158n	DIFFOUT_B158n	AJ12	DQSn53B	DQ17B	DQSn8B/DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B158p	DIFFOUT_B158p	AH12	DQS53B	DQ17B/CQn17B	DQS8B/CQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B159n	DIFFOUT_B159n	AH15	DQ53B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B159p	DIFFOUT_B159p	AH14	DQ53B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B160n	DIFFOUT_B160n	AF11	DQSn54B	DQSn17B/DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B160p	DIFFOUT_B160p	AG12	DQS54B	DQS17B/CQ17B	DQ8B	DQ3B/CQn3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B161n	DIFFOUT_B161n	AF14	DQ54B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B161p	DIFFOUT_B161p	AF15	DQ54B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B162n	DIFFOUT_B162n	AF13	DQ54B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B162p	DIFFOUT_B162p	AF12	DQ54B	DQ17B	DQ8B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B163n	DIFFOUT_B163n	AD12	DQ55B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B163p	DIFFOUT_B163p	AC12	DQ55B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B164n	DIFFOUT_B164n	AE13	DQSn55B	DQ18B	DQ9B	DQSn3B/DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B164p	DIFFOUT_B164p	AE14	DQS55B	DQ18B/CQn18B	DQ9B	DQS3B/CQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B165n	DIFFOUT_B165n	AB12	DQ55B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B165p	DIFFOUT_B165p	AA12	DQ55B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B166n	DIFFOUT_B166n	AB13	DQSn56B	DQSn18B/DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B166p	DIFFOUT_B166p	AA13	DQS56B	DQS18B/CQ18B	DQ9B/CQn9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B167n	DIFFOUT_B167n	U13	DQ56B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B167p	DIFFOUT_B167p	U12	DQ56B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B168n	DIFFOUT_B168n	W12	DQ56B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B168p	DIFFOUT_B168p	Y12	DQ56B	DQ18B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B169n	DIFFOUT_B169n	AM14	DQ57B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B169p	DIFFOUT_B169p	AL14	DQ57B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B170n	DIFFOUT_B170n	AK14	DQSn57B	DQ19B	DQSn9B/DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B170p	DIFFOUT_B170p	AJ14	DQS57B	DQ19B/CQn19B	DQS9B/CQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B171n	DIFFOUT_B171n	AK13	DQ57B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B171p	DIFFOUT_B171p	AK12	DQ57B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B172n	DIFFOUT_B172n	AM13	DQSn58B	DQSn19B/DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B172p	DIFFOUT_B172p	AL13	DQS58B	DQS19B/CQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B173n	DIFFOUT_B173n	AP13	DQ58B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_TX_B173p	DIFFOUT_B173p	AN13	DQ58B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B174n	DIFFOUT_B174n	AP12	DQ58B	DQ19B	DQ9B	DQ3B									
4C	VREFB4CN0	IO			DIFFIO_RX_B174p	DIFFOUT_B174p	AN12	DQ58B	DQ19B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B175n	DIFFOUT_B175n	AC11	DQ59B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B175p	DIFFOUT_B175p	AD11	DQ59B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B176n	DIFFOUT_B176n	AB10	DQSn59B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B176p	DIFFOUT_B176p	AB11	DQS59B	DQ20B/CQn20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B177n	DIFFOUT_B177n	AE10	DQ59B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B177p	DIFFOUT_B177p	AE11	DQ59B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B178n	DIFFOUT_B178n	W11	DQSn60B	DQSn20B/DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B178p	DIFFOUT_B178p	V11	DQS60B	DQS20B/CQ20B	DQ10B/CQn10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B179n	DIFFOUT_B179n	U11	DQ60B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B179p	DIFFOUT_B179p	U10	DQ60B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B180n	DIFFOUT_B180n	Y11	DQ60B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B180p	DIFFOUT_B180p	Y10	DQ60B	DQ20B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B181n	DIFFOUT_B181n	AJ11	DQ61B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B181p	DIFFOUT_B181p	AH11	DQ61B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B182n	DIFFOUT_B182n	AH10	DQSn61B	DQ21B	DQSn10B/DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B182p	DIFFOUT_B182p	AG10	DQS61B	DQ21B/CQn21B	DQS10B/CQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B183n	DIFFOUT_B183n	AF10	DQ61B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B183p	DIFFOUT_B183p	AF9	DQ61B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B184n	DIFFOUT_B184n	AF8	DQSn62B	DQSn21B/DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B184p	DIFFOUT_B184p	AE8	DQS62B	DQS21B/CQ21B	DQ10B	DQ4B/CQn4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B185n	DIFFOUT_B185n	AJ8	DQ62B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B185p	DIFFOUT_B185p	AH8	DQ62B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B186n	DIFFOUT_B186n	AH9	DQ62B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B186p	DIFFOUT_B186p	AG9	DQ62B	DQ21B	DQ10B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B187n	DIFFOUT_B187n	AB9	DQ63B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B187p	DIFFOUT_B187p	AA9	DQ63B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B188n	DIFFOUT_B188n	AD9	DQSn63B	DQ22B	DQ11B	DQSn4B/DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B188p	DIFFOUT_B188p	AC9	DQS63B	DQ22B/CQn22B	DQ11B	DQS4B/CQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B189n	DIFFOUT_B189n	AA8	DQ63B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B189p	DIFFOUT_B189p	Y9	DQ63B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B190n	DIFFOUT_B190n	T10	DQSn64B	DQSn22B/DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B190p	DIFFOUT_B190p	R10	DQS64B	DQS22B/CQ22B	DQ11B/CQn11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B191n	DIFFOUT_B191n	W10	DQ64B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B191p	DIFFOUT_B191p	W9	DQ64B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B192n	DIFFOUT_B192n	V10	DQ64B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B192p	DIFFOUT_B192p	U9	DQ64B	DQ22B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B193n	DIFFOUT_B193n	AK11	DQ65B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B193p	DIFFOUT_B193p	AK10	DQ65B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B194n	DIFFOUT_B194n	AK9	DQSn65B	DQ23B	DQSn11B/DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B194p	DIFFOUT_B194p	AJ9	DQS65B	DQ23B/CQn23B	DQS11B/CQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B195n	DIFFOUT_B195n	AM11	DQ65B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B195p	DIFFOUT_B195p	AL11	DQ65B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B196n	DIFFOUT_B196n	AM10	DQSn66B	DQSn23B/DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B196p	DIFFOUT_B196p	AL10	DQS66B	DQS23B/CQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B197n	DIFFOUT_B197n	AP9	DQ66B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_TX_B197p	DIFFOUT_B197p	AN9	DQ66B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B198n	DIFFOUT_B198n	AP10	DQ66B	DQ23B	DQ11B	DQ4B									
4B	VREFB4BN0	IO			DIFFIO_RX_B198p	DIFFOUT_B198p	AN10	DQ66B	DQ23B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B199n	DIFFOUT_B199n	AD8	DQ67B	DQ24B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B199p	DIFFOUT_B199p	AD7	DQ67B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	CLK11n		DIFFIO_RX_B200n	DIFFOUT_B200n	AC8	DQSn67B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	CLK11p		DIFFIO_RX_B200p	DIFFOUT_B200p	AB8	DQS67B	DQ24B/CQn24B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B201n	DIFFOUT_B201n	AG7	DQ67B	DQ24B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B201p	DIFFOUT_B201p	AF7	DQ67B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	CLK10n		DIFFIO_RX_B202n	DIFFOUT_B202n	AB7	DQSn68B	DQSn24B/DQ24B	DQ12B										
4A	VREFB4AN0	IO	CLK10p		DIFFIO_RX_B202p	DIFFOUT_B202p	AB6	DQS68B	DQS24B/CQ24B	DQ12B/CQn12B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT1,FPLL_BR_CLKOUTn"		DIFFIO_TX_B203n	DIFFOUT_B203n	AG6	DQ68B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT0,FPLL_BR_CLKOUTp,FPLL_BR_FB0"		DIFFIO_TX_B203p	DIFFOUT_B203p	AF6	DQ68B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT3,FPLL_BR_FBn"		DIFFIO_RX_B204n	DIFFOUT_B204n	AD6	DQ68B	DQ24B	DQ12B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT2,FPLL_BR_FBp,FPLL_BR_FB1"		DIFFIO_RX_B204p	DIFFOUT_B204p	AC6	DQ68B	DQ24B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B205n	DIFFOUT_B205n	AL8	DQ69B	DQ25B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B205p	DIFFOUT_B205p	AK8	DQ69B	DQ25B	DQ12B										
4A	VREFB4AN0	IO	CLK9n		DIFFIO_RX_B206n	DIFFOUT_B206n	AM7	DQSn69B	DQ25B	DQSn12B/DQ12B										
4A	VREFB4AN0	IO	CLK9p		DIFFIO_RX_B206p	DIFFOUT_B206p	AL7	DQS69B	DQ25B/CQn25B	DQS12B/CQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B207n	DIFFOUT_B207n	AP7	DQ69B	DQ25B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B207p	DIFFOUT_B207p	AN7	DQ69B	DQ25B	DQ12B										
4A	VREFB4AN0	IO	CLK8n		DIFFIO_RX_B208n	DIFFOUT_B208n	AP4	DQSn70B	DQSn25B/DQ25B	DQ12B										
4A	VREFB4AN0	IO	CLK8p		DIFFIO_RX_B208p	DIFFOUT_B208p	AN4	DQS70B	DQS25B/CQ25B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B209n	DIFFOUT_B209n	AP6	DQ70B	DQ25B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_TX_B209p	DIFFOUT_B209p	AN6	DQ70B	DQ25B	DQ12B										
4A	VREFB4AN0	IO			DIFFIO_RX_B210n	DIFFOUT_B210n	AM5	DQ70B	DQ25B	DQ12B										
4A	VREFB4AN0	IO	RZQ_1		DIFFIO_RX_B210p	DIFFOUT_B210p	AM6	DQ70B	DQ25B	DQ12B										
4A		GND					AC5													
4A		nCE		nCE			AN3													
4A		nSTATUS		nSTATUS			AM4													
4A		CONF_DONE		CONF_DONE			AE5													
4A		nIO_PULLUP		nIO_PULLUP			AP3													
4A		MSEL0		MSEL0			AA6													
4A		MSEL1		MSEL1			AA5													
4A		MSEL2		MSEL2			AL5													
4A		MSEL3		MSEL3			AJ5													
4A		MSEL4		MSEL4			AG5													
GXB_R0		REFCLK0Rn					W5													
GXB_R0		REFCLK0Rp					W6													
GXB_R0		"GXB_RX_R0p,GXB_REFCLK_R0p"					AL2													
GXB_R0		"GXB_RX_R0n,GXB_REFCLK_R0n"					AL1													
GXB_R0		GXB_TX_R0p					AK4													
GXB_R0		GXB_TX_R0n					AK3													
GXB_R0		"GXB_RX_R1p,GXB_REFCLK_R1p"					AJ2													
GXB_R0		"GXB_RX_R1n,GXB_REFCLK_R1n"					AJ1													
GXB_R0		GXB_TX_R1p					AH4													
GXB_R0		GXB_TX_R1n					AH3													
GXB_R0		"GXB_RX_R2p,GXB_REFCLK_R2p"					AG2													
GXB_R0		"GXB_RX_R2n,GXB_REFCLK_R2n"					AG1													
GXB_R0		GXB_TX_R2p					AF4													
GXB_R0		GXB_TX_R2n					AF3													
GXB_R0		"GXB_RX_R3p,GXB_REFCLK_R3p"					AE2													
GXB_R0		"GXB_RX_R3n,GXB_REFCLK_R3n"					AE1													
GXB_R0		GXB_TX_R3p					AD4													
GXB_R0		GXB_TX_R3n					AD3													
GXB_R0		"GXB_RX_R4p,GXB_REFCLK_R4p"					AC2													
GXB_R0		"GXB_RX_R4n,GXB_REFCLK_R4n"					AC1													
GXB_R0		GXB_TX_R4p					AB4													
GXB_R0		GXB_TX_R4n					AB3													
GXB_R0		"GXB_RX_R5p,GXB_REFCLK_R5p"					AA2													
GXB_R0		"GXB_RX_R5n,GXB_REFCLK_R5n"					AA1													
GXB_R0		GXB_TX_R5p					Y4													
GXB_R0		GXB_TX_R5n					Y3													
GXB_R0		REFCLK1Rn					U6													
GXB_R0		REFCLK1Rp					U7													
GXB_R1		REFCLK2Rn					R5													
GXB_R1		REFCLK2Rp					R6													
GXB_R1		"GXB_RX_R6p,GXB_REFCLK_R6p"					W2													
GXB_R1		"GXB_RX_R6n,GXB_REFCLK_R6n"					W1													
GXB_R1		GXB_TX_R6p					V4													
GXB_R1		GXB_TX_R6n					V3													
GXB_R1		"GXB_RX_R7p,GXB_REFCLK_R7p"					U2													
GXB_R1		"GXB_RX_R7n,GXB_REFCLK_R7n"					U1													
GXB_R1		GXB_TX_R7p					T4													
GXB_R1		GXB_TX_R7n					T3													
GXB_R1		"GXB_RX_R8p,GXB_REFCLK_R8p"					R2													
GXB_R1		"GXB_RX_R8n,GXB_REFCLK_R8n"					R1													
GXB_R1		GXB_TX_R8p					P4													
GXB_R1		GXB_TX_R8n					P3													
GXB_R1		"GXB_RX_R9p,GXB_REFCLK_R9p"					N2													
GXB_R1		"GXB_RX_R9n,GXB_REFCLK_R9n"					N1													
GXB_R1		GXB_TX_R9p					M4													
GXB_R1		GXB_TX_R9n					M3													
GXB_R1		"GXB_RX_R10p,GXB_REFCLK_R10p"					L2													
GXB_R1		"GXB_RX_R10n,GXB_REFCLK_R10n"					L1													
GXB_R1		GXB_TX_R10p					K4													
GXB_R1		GXB_TX_R10n					K3													
GXB_R1		"GXB_RX_R11p,GXB_REFCLK_R11p"					J2													
GXB_R1		"GXB_RX_R11n,GXB_REFCLK_R11n"					J1													
GXB_R1		GXB_TX_R11p					H4													
GXB_R1		GXB_TX_R11n					H3													
GXB_R1		REFCLK3Rn					N6													
GXB_R1		REFCLK3Rp					N7													
7A		GND					J5													
7A	VREFB7AN0	IO	RZQ_4		DIFFIO_RX_T1p	DIFFOUT_T1p	F3	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_RX_T1n	DIFFOUT_T1n	F4	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2p	DIFFOUT_T2p	E2	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2n	DIFFOUT_T2n	E3	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12p		DIFFIO_RX_T3p	DIFFOUT_T3p	E1	DQS1T	DQS1T/CQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12n		DIFFIO_RX_T3n	DIFFOUT_T3n	D1	DQSn1T	DQSn1T/DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4p	DIFFOUT_T4p	B1	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4n	DIFFOUT_T4n	C2	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK13p		DIFFIO_RX_T5p	DIFFOUT_T5p	B2	DQS2T	DQ1T/CQn1T	DQS1T/CQ1T										
7A	VREFB7AN0	IO	CLK13n		DIFFIO_RX_T5n	DIFFOUT_T5n	A2	DQSn2T	DQ1T	DQSn1T/DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6p	DIFFOUT_T6p	D3	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6n	DIFFOUT_T6n	C3	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT2,FPLL_TR_FBp,FPLL_TR_FB1"		DIFFIO_RX_T7p	DIFFOUT_T7p	E4	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT3,FPLL_TR_FBn"		DIFFIO_RX_T7n	DIFFOUT_T7n	E5	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT0,FPLL_TR_CLKOUTp,FPLL_TR_FB0"		DIFFIO_TX_T8p	DIFFOUT_T8p	F5	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT1,FPLL_TR_CLKOUTn"		DIFFIO_TX_T8n	DIFFOUT_T8n	E6	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK14p		DIFFIO_RX_T9p	DIFFOUT_T9p	D6	DQS3T	DQS2T/CQ2T	DQ1T/CQn1T										
7A	VREFB7AN0	IO	CLK14n		DIFFIO_RX_T9n	DIFFOUT_T9n	D7	DQSn3T	DQSn2T/DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10p	DIFFOUT_T10p	D4	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10n	DIFFOUT_T10n	C4	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK15p		DIFFIO_RX_T11p	DIFFOUT_T11p	B4	DQS4T	DQ2T/CQn2T	DQ1T										
7A	VREFB7AN0	IO	CLK15n		DIFFIO_RX_T11n	DIFFOUT_T11n	A4	DQSn4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12p	DIFFOUT_T12p	B5	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12n	DIFFOUT_T12n	A5	DQ4T	DQ2T	DQ1T										
7B	VREFB7BN0	IO			DIFFIO_RX_T13p	DIFFOUT_T13p	N9	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T13n	DIFFOUT_T13n	M9	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14p	DIFFOUT_T14p	L7	DQ5T	DQ3T	DQ2T	DQ1T									
