"Pin Information for the Stratix® V 5SGXA3 Device 
Version 1.2 
4C	VREFB4CN0	IO			DIFFIO_RX_B160p	DIFFOUT_B160p	AN15	DQS54B	DQS21B/CQ21B	DQ10B	DQ5B/CQn5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B161n	DIFFOUT_B161n	AR15	DQ54B	DQ21B	DQ10B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B161p	DIFFOUT_B161p	AR14	DQ54B	DQ21B	DQ10B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B162n	DIFFOUT_B162n	AU15	DQ54B	DQ21B	DQ10B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B162p	DIFFOUT_B162p	AT15	DQ54B	DQ21B	DQ10B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B163n	DIFFOUT_B163n	AC13	DQ55B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B163p	DIFFOUT_B163p	AB13	DQ55B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B164n	DIFFOUT_B164n	AD14	DQSn55B	DQ22B	DQ11B	DQSn5B/DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B164p	DIFFOUT_B164p	AC14	DQS55B	DQ22B/CQn22B	DQ11B	DQS5B/CQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B165n	DIFFOUT_B165n	AA13	DQ55B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B165p	DIFFOUT_B165p	AA12	DQ55B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B166n	DIFFOUT_B166n	AF14	DQSn56B	DQSn22B/DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B166p	DIFFOUT_B166p	AE14	DQS56B	DQS22B/CQ22B	DQ11B/CQn11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B167n	DIFFOUT_B167n	AJ13	DQ56B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B167p	DIFFOUT_B167p	AH13	DQ56B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B168n	DIFFOUT_B168n	AG13	DQ56B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B168p	DIFFOUT_B168p	AF13	DQ56B	DQ22B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B169n	DIFFOUT_B169n	AM13	DQ57B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B169p	DIFFOUT_B169p	AL13	DQ57B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B170n	DIFFOUT_B170n	AP12	DQSn57B	DQ23B	DQSn11B/DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B170p	DIFFOUT_B170p	AN12	DQS57B	DQ23B/CQn23B	DQS11B/CQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B171n	DIFFOUT_B171n	AP13	DQ57B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B171p	DIFFOUT_B171p	AN13	DQ57B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B172n	DIFFOUT_B172n	AU14	DQSn58B	DQSn23B/DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B172p	DIFFOUT_B172p	AT14	DQS58B	DQS23B/CQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B173n	DIFFOUT_B173n	AW14	DQ58B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_TX_B173p	DIFFOUT_B173p	AV14	DQ58B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B174n	DIFFOUT_B174n	AW13	DQ58B	DQ23B	DQ11B	DQ5B									
4C	VREFB4CN0	IO			DIFFIO_RX_B174p	DIFFOUT_B174p	AV13	DQ58B	DQ23B	DQ11B	DQ5B									
4B	VREFB4BN0	IO			DIFFIO_TX_B175n	DIFFOUT_B175n	AC12	DQ59B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B175p	DIFFOUT_B175p	AB12	DQ59B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B176n	DIFFOUT_B176n	AE12	DQSn59B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B176p	DIFFOUT_B176p	AD12	DQS59B	DQ24B/CQn24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B177n	DIFFOUT_B177n	AE11	DQ59B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B177p	DIFFOUT_B177p	AE10	DQ59B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B178n	DIFFOUT_B178n	AJ12	DQSn60B	DQSn24B/DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B178p	DIFFOUT_B178p	AH12	DQS60B	DQS24B/CQ24B	DQ12B/CQn12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B179n	DIFFOUT_B179n	AF11	DQ60B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B179p	DIFFOUT_B179p	AG12	DQ60B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B180n	DIFFOUT_B180n	AK12	DQ60B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B180p	DIFFOUT_B180p	AL12	DQ60B	DQ24B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B181n	DIFFOUT_B181n	AL11	DQ61B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B181p	DIFFOUT_B181p	AK11	DQ61B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B182n	DIFFOUT_B182n	AR12	DQSn61B	DQ25B	DQSn12B/DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B182p	DIFFOUT_B182p	AR11	DQS61B	DQ25B/CQn25B	DQS12B/CQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B183n	DIFFOUT_B183n	AN11	DQ61B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B183p	DIFFOUT_B183p	AM11	DQ61B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B184n	DIFFOUT_B184n	AU12	DQSn62B	DQSn25B/DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B184p	DIFFOUT_B184p	AT12	DQS62B	DQS25B/CQ25B	DQ12B	DQ6B/CQn6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B185n	DIFFOUT_B185n	AU11	DQ62B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B185p	DIFFOUT_B185p	AT11	DQ62B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B186n	DIFFOUT_B186n	AW11	DQ62B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B186p	DIFFOUT_B186p	AV11	DQ62B	DQ25B	DQ12B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B187n	DIFFOUT_B187n	AC9	DQ63B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B187p	DIFFOUT_B187p	AB9	DQ63B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B188n	DIFFOUT_B188n	AC10	DQSn63B	DQ26B	DQ13B	DQSn6B/DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B188p	DIFFOUT_B188p	AB10	DQS63B	DQ26B/CQn26B	DQ13B	DQS6B/CQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B189n	DIFFOUT_B189n	AE9	DQ63B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B189p	DIFFOUT_B189p	AD9	DQ63B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B190n	DIFFOUT_B190n	AG10	DQSn64B	DQSn26B/DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B190p	DIFFOUT_B190p	AF10	DQS64B	DQS26B/CQ26B	DQ13B/CQn13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B191n	DIFFOUT_B191n	AH9	DQ64B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B191p	DIFFOUT_B191p	AG9	DQ64B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B192n	DIFFOUT_B192n	AJ10	DQ64B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B192p	DIFFOUT_B192p	AH10	DQ64B	DQ26B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B193n	DIFFOUT_B193n	AM10	DQ65B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B193p	DIFFOUT_B193p	AL10	DQ65B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B194n	DIFFOUT_B194n	AP10	DQSn65B	DQ27B	DQSn13B/DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B194p	DIFFOUT_B194p	AN10	DQS65B	DQ27B/CQn27B	DQS13B/CQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B195n	DIFFOUT_B195n	AP9	DQ65B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B195p	DIFFOUT_B195p	AN9	DQ65B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B196n	DIFFOUT_B196n	AW10	DQSn66B	DQSn27B/DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B196p	DIFFOUT_B196p	AV10	DQS66B	DQS27B/CQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B197n	DIFFOUT_B197n	AT9	DQ66B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_TX_B197p	DIFFOUT_B197p	AR9	DQ66B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B198n	DIFFOUT_B198n	AU10	DQ66B	DQ27B	DQ13B	DQ6B									
4B	VREFB4BN0	IO			DIFFIO_RX_B198p	DIFFOUT_B198p	AU9	DQ66B	DQ27B	DQ13B	DQ6B									
4A	VREFB4AN0	IO			DIFFIO_TX_B199n	DIFFOUT_B199n	AW8	DQ67B	DQ28B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B199p	DIFFOUT_B199p	AV8	DQ67B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	CLK11n		DIFFIO_RX_B200n	DIFFOUT_B200n	AW7	DQSn67B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	CLK11p		DIFFIO_RX_B200p	DIFFOUT_B200p	AV7	DQS67B	DQ28B/CQn28B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B201n	DIFFOUT_B201n	AU8	DQ67B	DQ28B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B201p	DIFFOUT_B201p	AU7	DQ67B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	CLK10n		DIFFIO_RX_B202n	DIFFOUT_B202n	AT8	DQSn68B	DQSn28B/DQ28B	DQ14B										
4A	VREFB4AN0	IO	CLK10p		DIFFIO_RX_B202p	DIFFOUT_B202p	AR8	DQS68B	DQS28B/CQ28B	DQ14B/CQn14B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT1,FPLL_BR_CLKOUTn"		DIFFIO_TX_B203n	DIFFOUT_B203n	AU6	DQ68B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT0,FPLL_BR_CLKOUTp,FPLL_BR_FB0"		DIFFIO_TX_B203p	DIFFOUT_B203p	AT6	DQ68B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT3,FPLL_BR_FBn"		DIFFIO_RX_B204n	DIFFOUT_B204n	AR7	DQ68B	DQ28B	DQ14B										
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT2,FPLL_BR_FBp,FPLL_BR_FB1"		DIFFIO_RX_B204p	DIFFOUT_B204p	AP7	DQ68B	DQ28B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B205n	DIFFOUT_B205n	AR6	DQ69B	DQ29B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B205p	DIFFOUT_B205p	AP6	DQ69B	DQ29B	DQ14B										
4A	VREFB4AN0	IO	CLK9n		DIFFIO_RX_B206n	DIFFOUT_B206n	AN7	DQSn69B	DQ29B	DQSn14B/DQ14B										
4A	VREFB4AN0	IO	CLK9p		DIFFIO_RX_B206p	DIFFOUT_B206p	AN6	DQS69B	DQ29B/CQn29B	DQS14B/CQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B207n	DIFFOUT_B207n	AM8	DQ69B	DQ29B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B207p	DIFFOUT_B207p	AN8	DQ69B	DQ29B	DQ14B										
4A	VREFB4AN0	IO	CLK8n		DIFFIO_RX_B208n	DIFFOUT_B208n	AM7	DQSn70B	DQSn29B/DQ29B	DQ14B										
4A	VREFB4AN0	IO	CLK8p		DIFFIO_RX_B208p	DIFFOUT_B208p	AL7	DQS70B	DQS29B/CQ29B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B209n	DIFFOUT_B209n	AJ7	DQ70B	DQ29B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_TX_B209p	DIFFOUT_B209p	AJ6	DQ70B	DQ29B	DQ14B										
4A	VREFB4AN0	IO			DIFFIO_RX_B210n	DIFFOUT_B210n	AL6	DQ70B	DQ29B	DQ14B										
4A	VREFB4AN0	IO	RZQ_1		DIFFIO_RX_B210p	DIFFOUT_B210p	AK6	DQ70B	DQ29B	DQ14B										
4A		GND					AT5													
4A		nCE		nCE			AC8													
4A		nSTATUS		nSTATUS			AM5													
4A		CONF_DONE		CONF_DONE			AH6													
4A		nIO_PULLUP		nIO_PULLUP			AK5													
4A		MSEL0		MSEL0			AA9													
4A		MSEL1		MSEL1			AA10													
4A		MSEL2		MSEL2			AD8													
4A		MSEL3		MSEL3			AG8													
4A		MSEL4		MSEL4			AH7													
GXB_R0		REFCLK0Rn					AF5													
GXB_R0		REFCLK0Rp					AF6													
GXB_R0		"GXB_RX_R0p,GXB_REFCLK_R0p"					AV2													
GXB_R0		"GXB_RX_R0n,GXB_REFCLK_R0n"					AV1													
GXB_R0		GXB_TX_R0p					AU4													
GXB_R0		GXB_TX_R0n					AU3													
GXB_R0		"GXB_RX_R1p,GXB_REFCLK_R1p"					AT2													
GXB_R0		"GXB_RX_R1n,GXB_REFCLK_R1n"					AT1													
GXB_R0		GXB_TX_R1p					AR4													
GXB_R0		GXB_TX_R1n					AR3													
GXB_R0		"GXB_RX_R2p,GXB_REFCLK_R2p"					AP2													
GXB_R0		"GXB_RX_R2n,GXB_REFCLK_R2n"					AP1													
GXB_R0		GXB_TX_R2p					AN4													
GXB_R0		GXB_TX_R2n					AN3													
GXB_R0		"GXB_RX_R3p,GXB_REFCLK_R3p"					AM2													
GXB_R0		"GXB_RX_R3n,GXB_REFCLK_R3n"					AM1													
GXB_R0		GXB_TX_R3p					AL4													
GXB_R0		GXB_TX_R3n					AL3													
GXB_R0		"GXB_RX_R4p,GXB_REFCLK_R4p"					AK2													
GXB_R0		"GXB_RX_R4n,GXB_REFCLK_R4n"					AK1													
GXB_R0		GXB_TX_R4p					AJ4													
GXB_R0		GXB_TX_R4n					AJ3													
GXB_R0		"GXB_RX_R5p,GXB_REFCLK_R5p"					AH2													
GXB_R0		"GXB_RX_R5n,GXB_REFCLK_R5n"					AH1													
GXB_R0		GXB_TX_R5p					AG4													
GXB_R0		GXB_TX_R5n					AG3													
GXB_R0		REFCLK1Rn					AD6													
GXB_R0		REFCLK1Rp					AD7													
GXB_R1		REFCLK2Rn					AB5													
GXB_R1		REFCLK2Rp					AB6													
GXB_R1		"GXB_RX_R6p,GXB_REFCLK_R6p"					AF2													
GXB_R1		"GXB_RX_R6n,GXB_REFCLK_R6n"					AF1													
GXB_R1		GXB_TX_R6p					AE4													
GXB_R1		GXB_TX_R6n					AE3													
GXB_R1		"GXB_RX_R7p,GXB_REFCLK_R7p"					AD2													
GXB_R1		"GXB_RX_R7n,GXB_REFCLK_R7n"					AD1													
GXB_R1		GXB_TX_R7p					AC4													
GXB_R1		GXB_TX_R7n					AC3													
GXB_R1		"GXB_RX_R8p,GXB_REFCLK_R8p"					AB2													
GXB_R1		"GXB_RX_R8n,GXB_REFCLK_R8n"					AB1													
GXB_R1		GXB_TX_R8p					AA4													
GXB_R1		GXB_TX_R8n					AA3													
GXB_R1		"GXB_RX_R9p,GXB_REFCLK_R9p"					Y2													
GXB_R1		"GXB_RX_R9n,GXB_REFCLK_R9n"					Y1													
GXB_R1		GXB_TX_R9p					W4													
GXB_R1		GXB_TX_R9n					W3													
GXB_R1		"GXB_RX_R10p,GXB_REFCLK_R10p"					V2													
GXB_R1		"GXB_RX_R10n,GXB_REFCLK_R10n"					V1													
GXB_R1		GXB_TX_R10p					U4													
GXB_R1		GXB_TX_R10n					U3													
GXB_R1		"GXB_RX_R11p,GXB_REFCLK_R11p"					T2													
GXB_R1		"GXB_RX_R11n,GXB_REFCLK_R11n"					T1													
GXB_R1		GXB_TX_R11p					R4													
GXB_R1		GXB_TX_R11n					R3													
GXB_R1		REFCLK3Rn					Y6													
GXB_R1		REFCLK3Rp					Y7													
GXB_R2		REFCLK4Rn					V5													
GXB_R2		REFCLK4Rp					V6													
GXB_R2		"GXB_RX_R12p,GXB_REFCLK_R12p"					P2													
GXB_R2		"GXB_RX_R12n,GXB_REFCLK_R12n"					P1													
GXB_R2		GXB_TX_R12p					N4													
GXB_R2		GXB_TX_R12n					N3													
GXB_R2		"GXB_RX_R13p,GXB_REFCLK_R13p"					M2													
GXB_R2		"GXB_RX_R13n,GXB_REFCLK_R13n"					M1													
GXB_R2		GXB_TX_R13p					L4													
GXB_R2		GXB_TX_R13n					L3													
GXB_R2		"GXB_RX_R14p,GXB_REFCLK_R14p"					K2													
GXB_R2		"GXB_RX_R14n,GXB_REFCLK_R14n"					K1													
GXB_R2		GXB_TX_R14p					J4													
GXB_R2		GXB_TX_R14n					J3													
GXB_R2		"GXB_RX_R15p,GXB_REFCLK_R15p"					H2													
GXB_R2		"GXB_RX_R15n,GXB_REFCLK_R15n"					H1													
GXB_R2		GXB_TX_R15p					G4													
GXB_R2		GXB_TX_R15n					G3													
GXB_R2		"GXB_RX_R16p,GXB_REFCLK_R16p"					F2													
GXB_R2		"GXB_RX_R16n,GXB_REFCLK_R16n"					F1													
GXB_R2		GXB_TX_R16p					E4													
GXB_R2		GXB_TX_R16n					E3													
GXB_R2		"GXB_RX_R17p,GXB_REFCLK_R17p"					D2													
GXB_R2		"GXB_RX_R17n,GXB_REFCLK_R17n"					D1													
GXB_R2		GXB_TX_R17p					C4													
GXB_R2		GXB_TX_R17n					C3													
GXB_R2		REFCLK5Rn					T6													
GXB_R2		REFCLK5Rp					T7													
7A		GND					M5													
7A	VREFB7AN0	IO	RZQ_4		DIFFIO_RX_T1p	DIFFOUT_T1p	J6	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_RX_T1n	DIFFOUT_T1n	H7	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2p	DIFFOUT_T2p	J7	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2n	DIFFOUT_T2n	K7	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12p		DIFFIO_RX_T3p	DIFFOUT_T3p	G7	DQS1T	DQS1T/CQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12n		DIFFIO_RX_T3n	DIFFOUT_T3n	G6	DQSn1T	DQSn1T/DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4p	DIFFOUT_T4p	M6	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4n	DIFFOUT_T4n	N6	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK13p		DIFFIO_RX_T5p	DIFFOUT_T5p	L6	DQS2T	DQ1T/CQn1T	DQS1T/CQ1T										
7A	VREFB7AN0	IO	CLK13n		DIFFIO_RX_T5n	DIFFOUT_T5n	K6	DQSn2T	DQ1T	DQSn1T/DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6p	DIFFOUT_T6p	P7	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6n	DIFFOUT_T6n	N7	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT2,FPLL_TR_FBp,FPLL_TR_FB1"		DIFFIO_RX_T7p	DIFFOUT_T7p	A3	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT3,FPLL_TR_FBn"		DIFFIO_RX_T7n	DIFFOUT_T7n	A4	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT0,FPLL_TR_CLKOUTp,FPLL_TR_FB0"		DIFFIO_TX_T8p	DIFFOUT_T8p	A6	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT1,FPLL_TR_CLKOUTn"		DIFFIO_TX_T8n	DIFFOUT_T8n	A5	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK14p		DIFFIO_RX_T9p	DIFFOUT_T9p	B7	DQS3T	DQS2T/CQ2T	DQ1T/CQn1T										
7A	VREFB7AN0	IO	CLK14n		DIFFIO_RX_T9n	DIFFOUT_T9n	A7	DQSn3T	DQSn2T/DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10p	DIFFOUT_T10p	E6	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10n	DIFFOUT_T10n	D6	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK15p		DIFFIO_RX_T11p	DIFFOUT_T11p	D7	DQS4T	DQ2T/CQn2T	DQ1T										
7A	VREFB7AN0	IO	CLK15n		DIFFIO_RX_T11n	DIFFOUT_T11n	C7	DQSn4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12p	DIFFOUT_T12p	F6	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12n	DIFFOUT_T12n	E7	DQ4T	DQ2T	DQ1T										
7B	VREFB7BN0	IO			DIFFIO_RX_T13p	DIFFOUT_T13p	F8	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T13n	DIFFOUT_T13n	E8	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14p	DIFFOUT_T14p	G9	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14n	DIFFOUT_T14n	G8	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15p	DIFFOUT_T15p	G10	DQS5T	DQS3T/CQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15n	DIFFOUT_T15n	F9	DQSn5T	DQSn3T/DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16p	DIFFOUT_T16p	A8	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16n	DIFFOUT_T16n	B8	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17p	DIFFOUT_T17p	C8	DQS6T	DQ3T/CQn3T	DQS2T/CQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17n	DIFFOUT_T17n	C9	DQSn6T	DQ3T	DQSn2T/DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18p	DIFFOUT_T18p	E9	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18n	DIFFOUT_T18n	D9	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19p	DIFFOUT_T19p	M8	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19n	DIFFOUT_T19n	L8	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20p	DIFFOUT_T20p	K9	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20n	DIFFOUT_T20n	J9	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21p	DIFFOUT_T21p	M9	DQS7T	DQS4T/CQ4T	DQ2T/CQn2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21n	DIFFOUT_T21n	L9	DQSn7T	DQSn4T/DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22p	DIFFOUT_T22p	N8	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22n	DIFFOUT_T22n	N9	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23p	DIFFOUT_T23p	T9	DQS8T	DQ4T/CQn4T	DQ2T	DQS1T/CQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23n	DIFFOUT_T23n	R9	DQSn8T	DQ4T	DQ2T	DQSn1T/DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24p	DIFFOUT_T24p	R8	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24n	DIFFOUT_T24n	P8	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25p	DIFFOUT_T25p	H11	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25n	DIFFOUT_T25n	G11	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26p	DIFFOUT_T26p	J10	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26n	DIFFOUT_T26n	H10	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T27p	DIFFOUT_T27p	F11	DQS9T	DQS5T/CQ5T	DQ3T	DQ1T/CQn1T									
